dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 00:04:00,randUni105372:1,"[1708.4476267049674, 1576.5081738214665]","[13.542213338630372, 52.436575046844666]",27.107477987168927,:259195608_7,:259195608_7_0,536.09,146.95,16
2022-12-04 00:04:00,randUni15570:1,"[1567.3785946276837, 1663.7674508135092]","[13.540112956935658, 52.43733368421496]",33.12755144000735,-20553007,-20553007_0,106.25,147.32,16
2022-12-04 00:04:00,randUni36253:1,"[1840.9640231669077, 1387.2462059288364]","[13.54421809762739, 52.43489808549562]",27.781288755739272,23925119#0,23925119#0_0,1119.48,244.13,16
2022-12-04 00:04:00,randUni36345:1,"[803.190296627483, 524.0283486449813]","[13.529216305750216, 52.42695119015941]",42.54658195611351,-172014854#0,-172014854#0_0,533.99,40.71,16
2022-12-04 00:04:00,randUni36503:1,"[2984.2407451374283, 1502.5170494373217]","[13.560996038231234, 52.43613986762692]",50.30179987154878,600369825,600369825_0,1404.06,221.34,16
2022-12-04 00:04:00,randUni3718:1,"[786.8911813655683, 1229.5587583834506]","[13.528765518545994, 52.43328904593897]",23.628278492191992,-802021414#0,-802021414#0_0,472.65,137.59,16
2022-12-04 00:04:00,randUni377:1,"[2262.347102561383, 1508.7699282135168]","[13.550378596048905, 52.436066396518136]",41.97643894943962,-23913524,-23913524_0,1104.49,322.03,16
2022-12-04 00:04:00,randUni44775:1,"[1637.065668449361, 2106.4820741913404]","[13.541006297793018, 52.441325171667366]",23.58824620690798,-187123000#1,-187123000#1_0,102.38,172.6,16
2022-12-04 00:04:00,randUni46521:1,"[1224.8288480465756, 1097.891390542995]","[13.535244256137636, 52.43218565578725]",10.785452709328384,:cluster_38918157_57343487_6,:cluster_38918157_57343487_6_0,1099.67,33.68,16
2022-12-04 00:04:00,randUni50531:1,"[2429.819846833272, 1899.1644363364912]","[13.552726339777134, 52.43960520162002]",39.99237481024513,:1597984723_0,:1597984723_0_0,1613.63,242.05,16
2022-12-04 00:04:00,randUni53531:1,"[2966.5771084986654, 2265.119903176886]","[13.560512900288868, 52.442990557864476]",39.37013840189481,-25042028#2,-25042028#2_0,1359.22,190.82,16
2022-12-04 00:04:00,randUni54987:1,"[2238.367612317976, 1786.8388060098093]","[13.549943923432464, 52.43856119105858]",51.894399130711115,-147053824#5,-147053824#5_0,1964.2,59.8,16
2022-12-04 00:04:00,randUni57209:1,"[1034.9463678514435, 1822.9194392640363]","[13.532235746119063, 52.43866710784617]",50.26186672360765,91218505#2,91218505#2_0,1766.11,317.78,16
2022-12-04 00:04:00,randUni61126:1,"[2829.8947407297587, 1381.5902643710895]","[13.558761805295237, 52.43502540094517]",45.41584671301997,113575152#0,113575152#0_0,486.8,233.88,16
2022-12-04 00:04:00,randUni81422:1,"[1226.871419954327, 512.2889730577723]","[13.535448777512501, 52.4269230079019]",50.43499780646997,-172013798#2,-172013798#2_0,1893.21,318.51,16
2022-12-04 00:05:00,randUni105372:1,"[1381.0497865614725, 1279.6224619856275]","[13.537487220384676, 52.43384737314247]",46.7643854062574,670062912#0,670062912#0_0,1051.67,225.32,14
2022-12-04 00:05:00,randUni15570:1,"[1956.5963460073742, 1627.4053639982735]","[13.545847381244151, 52.43707741265737]",33.97937026694167,-178028204#3,-178028204#3_0,634.39,60.53,14
2022-12-04 00:05:00,randUni21138:1,"[905.7612533514273, 1097.812203187559]","[13.530552787375866, 52.43212673130474]",42.31582382676799,-887919959#0,-887919959#0_0,348.62,136.75,14
2022-12-04 00:05:00,randUni35866:1,"[1992.1112312041894, 1650.9195473779127]","[13.546362689132282, 52.43729516551593]",21.36254405797084,178028204#1,178028204#1_0,356.67,240.79,14
2022-12-04 00:05:00,randUni36345:1,"[1060.2842511702913, 935.8533230985953]","[13.532873197756624, 52.430699366017365]",28.49614801125644,142575674#1,142575674#1_0,1132.83,319.73,14
2022-12-04 00:05:00,randUni36503:1,"[2524.454242551057, 1054.3045685233537]","[13.554366617234093, 52.43202911194398]",50.33093114182331,40191605#3,40191605#3_1,2055.84,212.57,14
2022-12-04 00:05:00,randUni377:1,"[2234.48130193142, 1784.5771853624556]","[13.549887438765047, 52.43854016407752]",37.73342721682319,-147053824#5,-147053824#5_0,1492.79,59.8,14
2022-12-04 00:05:00,randUni44775:1,"[1658.371815188815, 1763.9321186069144]","[13.541421330467369, 52.438250414703774]",25.37005550501538,-170543741#2,-170543741#2_0,522.53,235.35,14
2022-12-04 00:05:00,randUni50531:1,"[1978.6678840844784, 1643.4114315823965]","[13.546167218514137, 52.4372252566185]",21.929050413339613,178028204#1,178028204#1_0,2132.3,240.88,14
2022-12-04 00:05:00,randUni53531:1,"[2449.0819046363445, 1909.584391464636]","[13.553006546202221, 52.43970231689903]",39.70670998147966,147053824#2,147053824#2_0,2013.62,240.95,14
2022-12-04 00:05:00,randUni54987:1,"[2962.6524304070526, 2205.7952837272537]","[13.560472559814686, 52.442456678714926]",48.78410752702855,:2163157203_6,:2163157203_6_0,2806.14,15.1,14
2022-12-04 00:05:00,randUni61126:1,"[2346.5929145466534, 1400.8222323094433]","[13.551649259909881, 52.43511140722944]",46.70832572128853,-23913524,-23913524_0,1201.35,322.03,14
2022-12-04 00:05:00,randUni69516:1,"[2551.970749945501, 1137.2053452528187]","[13.554746839229649, 52.43277912329542]",17.452073362475215,-99157761#3,-99157761#3_0,698.67,318.96,14
2022-12-04 00:05:00,randUni96949:1,"[2607.458463866813, 2127.142634446624]","[13.555271729650384, 52.441686084047845]",25.593857714654135,-23913522#1,-23913522#1_0,383.11,157.83,14
2022-12-04 00:06:00,randUni102860:1,"[2443.65379001915, 1639.9047591367068]","[13.553006132654971, 52.437277616708755]",35.07702683251054,140964910#0,140964910#0_0,37.67,321.83,21
2022-12-04 00:06:00,randUni105372:1,"[873.9948051030675, 841.603707915333]","[13.530162319609303, 52.42981829331929]",47.42252430797908,143308546#0,143308546#0_1,1724.9,233.61,21
2022-12-04 00:06:00,randUni21138:1,"[1310.4096845263148, 1176.5723850476936]","[13.536479190215958, 52.43290837251924]",21.30907469080256,:cluster_30618470_36268429_9,:cluster_30618470_36268429_9_0,908.51,45.53,21
2022-12-04 00:06:00,randUni35866:1,"[1604.7858071261721, 1440.5221791820968]","[13.540729342653833, 52.43533408650763]",46.31447168097279,206889086#0,206889086#0_0,798.23,239.64,21
2022-12-04 00:06:00,randUni36345:1,"[973.959014818239, 1385.0203573887202]","[13.53146973511112, 52.43472042642095]",42.599185009657226,38915290,38915290_0,1751.41,319.41,21
2022-12-04 00:06:00,randUni36503:1,"[2106.6932674260943, 564.9313278093374]","[13.548368462693817, 52.42755564977743]",50.45440433567367,43660343#1,43660343#1_0,2701.29,225.3,21
2022-12-04 00:06:00,randUni43328:1,"[1691.000489549312, 1473.0686172087837]","[13.541987462790592, 52.435642233144094]",39.89972680307235,-679901152#2,-679901152#2_0,69.61,61.4,21
2022-12-04 00:06:00,randUni44775:1,"[1631.3877631271178, 1451.385924323813]","[13.541117295960357, 52.43543655014652]",41.30157839168202,:cluster_101333380_1652675105_2169462573_1,:cluster_101333380_1652675105_2169462573_1_1,969.2,249.59,21
2022-12-04 00:06:00,randUni50531:1,"[1724.0650326715415, 1866.6258547240616]","[13.542356942277351, 52.43918527466946]",23.30288526620458,23913525#3,23913525#3_0,2537.24,325.96,21
2022-12-04 00:06:00,randUni50601:1,"[1661.9566485203368, 1446.722043232586]","[13.541568192590612, 52.43540017943181]",0.0,318210357#0,318210357#0_0,25.78,322.74,21
2022-12-04 00:06:00,randUni53531:1,"[2011.6224361365553, 1661.8274894642623]","[13.546646386244122, 52.437396726467554]",22.614533668468773,178028204#1,178028204#1_0,2516.44,240.79,21
2022-12-04 00:06:00,randUni54987:1,"[3099.00309610729, 2762.3017163974487]","[13.562315071582944, 52.44748264487175]",30.832924684704025,162915320#2,162915320#2_0,3439.09,31.63,21
2022-12-04 00:06:00,randUni60072:1,"[548.4279978686608, 817.208176851959]","[13.525382850409398, 52.42953943855191]",42.516759676060424,-142575690#2,-142575690#2_0,44.99,255.9,21
2022-12-04 00:06:00,randUni61126:1,"[1793.6075276504403, 1268.4543217052453]","[13.54355693675815, 52.43382188126449]",21.231914973086226,:150751448_0,:150751448_0_0,1894.52,277.68,21
2022-12-04 00:06:00,randUni69516:1,"[2027.4204493749428, 1408.650045889564]","[13.546953565997706, 52.435124175709454]",47.869708257729584,:1625633841_1,:1625633841_1_0,1452.14,238.72,21
2022-12-04 00:06:00,randUni74474:1,"[1104.438886068022, 1722.0200220746342]","[13.53328781447973, 52.43777297168982]",5.326418172530831,334308450#3,334308450#3_0,1.48,47.96,21
2022-12-04 00:06:00,randUni76048:1,"[1868.2853539785142, 1311.5058008968817]","[13.54464227994394, 52.43422232268301]",43.358302766031116,149611526,149611526_0,285.43,237.82,21
2022-12-04 00:06:00,randUni78996:1,"[2873.295771018364, 2460.3768617022556]","[13.559083695987791, 52.44472870776198]",33.42775933116674,:297101109_2,:297101109_2_0,26.93,170.92,21
2022-12-04 00:06:00,randUni84169:1,"[1841.9309201770557, 1689.6568215520708]","[13.544142729656159, 52.437616141306854]",27.128147671785825,-23913525#1,-23913525#1_0,147.37,145.33,21
2022-12-04 00:06:00,randUni94957:1,"[691.5911883342782, 1109.8476193967633]","[13.527400085867749, 52.43219571852945]",32.33250205606669,-142575655#7,-142575655#7_0,295.35,48.63,21
2022-12-04 00:06:00,randUni96949:1,"[2208.293109452557, 1773.0340437955206]","[13.549505722761461, 52.438431697553284]",35.992209048994255,147053824#5,147053824#5_0,1003.67,239.8,21
2022-12-04 00:07:00,randUni102860:1,"[1836.284204624814, 1291.27637962259]","[13.54417771077449, 52.43403472014231]",58.88313338778454,149611526,149611526_0,752.5,237.7,24
2022-12-04 00:07:00,randUni105372:1,"[624.9397306876742, 490.17011731042106]","[13.526605816091518, 52.426614265487125]",0.0,190083618#0,190083618#0_1,2231.58,182.27,24
2022-12-04 00:07:00,randUni11369:1,"[1431.6328678852508, 1678.7722510862682]","[13.53811228210234, 52.4374438746294]",0.0,822124413,822124413_0,0.0,140.07,24
2022-12-04 00:07:00,randUni19413:1,"[2693.827104157214, 1493.9314405913565]","[13.556727956371619, 52.43601065474586]",8.305307475300506,-35554225#1,-35554225#1_0,2.31,321.29,24
2022-12-04 00:07:00,randUni21138:1,"[1773.6512031861566, 1521.9065457712047]","[13.54318836278546, 52.43609613865839]",24.65844799819629,-152839426,-152839426_0,1491.44,60.36,24
2022-12-04 00:07:00,randUni2330:1,"[2548.65319162565, 1960.9563479812377]","[13.554455769163255, 52.440181928517895]",7.928203035453335,-147053824#1,-147053824#1_0,2.2,61.91,24
2022-12-04 00:07:00,randUni35866:1,"[1366.360280539046, 1112.7657777481766]","[13.537320878564097, 52.43234509967604]",34.182199539635015,:9655624397_5,:9655624397_5_0,1301.87,135.56,24
2022-12-04 00:07:00,randUni36503:1,"[1524.8444958366592, 381.1303844815263]","[13.539868550575104, 52.42579842021545]",54.53171404723055,-318210371#0,-318210371#0_0,3360.39,276.31,24
2022-12-04 00:07:00,randUni43328:1,"[2217.189128323577, 1520.7315454888371]","[13.549711010353924, 52.436165757387315]",41.879382756579574,-137534616,-137534616_0,746.4,59.38,24
2022-12-04 00:07:00,randUni44775:1,"[1224.6974141795138, 1120.5331491579702]","[13.535235575927377, 52.432389121383736]",16.237795162238285,670062909#0,670062909#0_1,1497.97,225.05,24
2022-12-04 00:07:00,randUni50531:1,"[1431.2004268368473, 1985.402502855508]","[13.538014696188574, 52.4401995915481]",22.60738643864177,-1085424252,-1085424252_0,2931.8,289.81,24
2022-12-04 00:07:00,randUni50601:1,"[1748.7147885598065, 1824.3908825333099]","[13.542731971012394, 52.43881016125686]",23.619795871655043,:150764367_4,:150764367_4_0,602.02,38.15,24
2022-12-04 00:07:00,randUni58697:1,"[1671.0581852764024, 2149.132361292611]","[13.541493560732857, 52.44171465268106]",28.78306326995401,177615728#1,177615728#1_0,225.97,67.61,24
2022-12-04 00:07:00,randUni60072:1,"[628.1390493384333, 490.1900738136673]","[13.526652846083206, 52.42661503099828]",0.7624983096017008,190083618#0,190083618#0_2,662.96,182.34,24
2022-12-04 00:07:00,randUni61126:1,"[1393.4916693696373, 1744.4225142425396]","[13.537531856867831, 52.43802696113158]",43.40695309300205,40191607#5,40191607#5_2,2517.39,318.16,24
2022-12-04 00:07:00,randUni69516:1,"[1615.1067641123727, 1499.1654953599677]","[13.54086369935281, 52.435863008831504]",49.17110744660946,40191607#0,40191607#0_0,2018.33,318.49,24
2022-12-04 00:07:00,randUni74474:1,"[1310.9596735413038, 1206.0425173938618]","[13.536478501881335, 52.433173331293176]",41.26729363787173,670062912#0,670062912#0_1,720.56,225.96,24
2022-12-04 00:07:00,randUni76048:1,"[1450.9559576609493, 1348.319858187603]","[13.538494716820065, 52.43447749185778]",29.68829768325785,:cluster_1652675097_1652675099_1,:cluster_1652675097_1652675099_1_0,829.59,229.11,24
2022-12-04 00:07:00,randUni78996:1,"[3072.577071418472, 1635.3472597935133]","[13.56225618658035, 52.43734947511885]",19.037613531068065,23010175#0,23010175#0_1,904.31,359.84,24
2022-12-04 00:07:00,randUni84169:1,"[1515.8106535285592, 1388.941206149345]","[13.539436305160802, 52.434854354809026]",44.40641353696626,:3246050934_0,:3246050934_0_0,690.05,240.86,24
2022-12-04 00:07:00,randUni85746:1,"[1196.3523646784047, 1135.5687751438634]","[13.534814312441364, 52.4325190879011]",54.424666502259164,-31050360#2,-31050360#2_1,518.06,136.15,24
2022-12-04 00:07:00,randUni94957:1,"[1080.5821051026371, 958.4382465761098]","[13.533164902808378, 52.430906047511286]",38.56004443939431,143308542#8,143308542#8_1,838.61,57.42,24
2022-12-04 00:07:00,randUni96949:1,"[1815.5596798785512, 1550.2373845821821]","[13.54379623783204, 52.43635835001819]",26.43244995127358,:1906421962_0,:1906421962_0_0,1455.25,239.09,24
2022-12-04 00:07:00,randUni97861:1,"[2465.1761517305285, 969.6368898310891]","[13.553519918272317, 52.43125750709]",47.55618491661033,40191605#6,40191605#6_1,81.62,216.49,24
2022-12-04 00:08:00,randUni101481:1,"[2090.4601482795165, 1061.4744179898569]","[13.54798312751987, 52.4320153559613]",28.425919270806425,:1859627154_1,:1859627154_1_0,283.94,238.85,23
2022-12-04 00:08:00,randUni102860:1,"[1258.5867251981851, 1910.7528524436475]","[13.535498409801177, 52.43949727580968]",54.73431695082697,40191607#7,40191607#7_0,1639.08,319.75,23
2022-12-04 00:08:00,randUni11369:1,"[1478.5511499368697, 1367.5499362032629]","[13.538894775161891, 52.43465533453077]",32.657445922977914,318210389#0,318210389#0_0,466.76,238.84,23
2022-12-04 00:08:00,randUni11408:1,"[708.6851049223445, 1129.170092415917]","[13.527645642028693, 52.43237250602422]",50.35826475871708,142575655#7,142575655#7_0,376.52,228.63,23
2022-12-04 00:08:00,randUni13576:1,"[1170.5564104962355, 1212.7662579577345]","[13.53441199214482, 52.433208187945596]",23.884585196804256,:4467680973_0,:4467680973_0_0,12.9,227.31,23
2022-12-04 00:08:00,randUni21138:1,"[2124.266983466906, 1721.224906852381]","[13.548285344782451, 52.43795090368123]",24.42923048335354,-1072269112,-1072269112_0,1894.79,62.95,23
2022-12-04 00:08:00,randUni2330:1,"[2049.7367539811967, 1811.1429782622695]","[13.54716273496449, 52.43874557151429]",33.56551968276196,178028209#1,178028209#1_0,692.91,325.84,23
2022-12-04 00:08:00,randUni43328:1,"[2554.571495593867, 1126.4154179597947]","[13.554788253604205, 52.432682616977395]",15.020474125631154,:cluster_105789410_593902037_14,:cluster_105789410_593902037_14_0,1285.22,159.87,23
2022-12-04 00:08:00,randUni54331:1,"[863.710687425429, 705.2606005823144]","[13.530051885127618, 52.42859105169298]",48.90022524893452,:1292264824_1,:1292264824_1_0,637.28,229.52,23
2022-12-04 00:08:00,randUni58697:1,"[1929.039487367787, 1891.4784076761705]","[13.545363975290126, 52.43944575504466]",25.31961366446486,20554204#1,20554204#1_0,669.97,145.79,23
2022-12-04 00:08:00,randUni61126:1,"[1523.6279756100098, 1572.0181781186282]","[13.539496849351291, 52.436501154752925]",46.48047060132256,318210355,318210355_0,3228.27,138.24,23
2022-12-04 00:08:00,randUni68294:1,"[450.89559211396755, 1526.1174584107673]","[13.52373593428622, 52.435892731727236]",48.12709264723273,135777010#3,135777010#3_0,256.67,47.69,23
2022-12-04 00:08:00,randUni69516:1,"[1074.6163714503446, 2121.2356801706646]","[13.532730052384665, 52.441355415642846]",8.260704478841713,153021545#2,153021545#2_0,2842.45,318.63,23
2022-12-04 00:08:00,randUni74474:1,"[1727.1170443266587, 733.339306263285]","[13.54273789653435, 52.42900054851398]",48.274630121957465,-314415495#1,-314415495#1_0,1369.25,140.81,23
2022-12-04 00:08:00,randUni74607:1,"[1190.3111995515696, 854.8537612107624]","[13.534809165558691, 52.42999510152634]",0.0,-142575656#4,-142575656#4_0,0.0,49.39,23
2022-12-04 00:08:00,randUni76048:1,"[1089.473945935142, 990.3468108002525]","[13.53328612107516, 52.43119444283025]",41.75852876383112,670062907#2,670062907#2_0,1338.37,225.66,23
2022-12-04 00:08:00,randUni78996:1,"[2896.5580918686865, 2504.934301356883]","[13.559412775201968, 52.445133333345765]",56.79906166908007,23793394,23793394_0,1808.23,1.35,23
2022-12-04 00:08:00,randUni84169:1,"[1295.2300303236739, 1195.2918770146057]","[13.536250413118214, 52.43307384835116]",13.977857279498128,:cluster_30618470_36268429_0,:cluster_30618470_36268429_0_0,984.8,225.23,23
2022-12-04 00:08:00,randUni84412:1,"[2074.947212773862, 2093.3491699461974]","[13.54745005892119, 52.44128642409138]",26.092270157500167,-20553917#1,-20553917#1_0,364.1,223.08,23
2022-12-04 00:08:00,randUni85746:1,"[1636.3786172448938, 1436.3527853522396]","[13.54119514841105, 52.435302347172914]",16.27571120931767,:cluster_101333380_1652675105_2169462573_12,:cluster_101333380_1652675105_2169462573_12_0,1090.92,54.13,23
2022-12-04 00:08:00,randUni94957:1,"[1429.6811296218937, 1295.5983130538823]","[13.538197561123294, 52.4339997968629]",41.145567783532954,998243552#0,998243552#0_0,1324.61,45.06,23
2022-12-04 00:08:00,randUni96949:1,"[1467.4936760793375, 1360.827677405352]","[13.538734177869301, 52.434592909796585]",0.04640123815951622,318210389#0,318210389#0_0,1852.26,238.72,23
2022-12-04 00:08:00,randUni97861:1,"[2189.6318582184786, 650.2807568598325]","[13.549562670777968, 52.42833768604792]",48.609089350609544,:1656195407_0,:1656195407_0_0,504.71,223.72,23
2022-12-04 00:09:00,randUni11369:1,"[1033.5544355276058, 1824.4532596387298]","[13.532214818320025, 52.4386806387101]",40.44161743842696,91218505#2,91218505#2_0,1123.04,317.78,17
2022-12-04 00:09:00,randUni13576:1,"[1701.8364831138908, 1357.8847629008383]","[13.5421809738604, 52.43460899691078]",54.28922065203828,72230304#0,72230304#0_0,794.24,144.74,17
2022-12-04 00:09:00,randUni21138:1,"[2570.285392366111, 2036.1851533888869]","[13.554751777373355, 52.440861930187054]",22.905722901953787,11391856#1,11391856#1_0,2486.08,332.13,17
2022-12-04 00:09:00,randUni2330:1,"[1728.9746621832544, 2188.0705322367276]","[13.54233378634083, 52.44207510744509]",34.21991301848248,:1545109034_5,:1545109034_5_0,1232.47,325.1,17
2022-12-04 00:09:00,randUni4428:1,"[333.0677630799686, 2515.148071867002]","[13.521705757168958, 52.44475979082661]",42.470446882367625,-810461499#0,-810461499#0_0,79.66,48.84,17
2022-12-04 00:09:00,randUni58697:1,"[2259.302711508093, 1799.0218917320813]","[13.550248200655732, 52.43867446048582]",48.067014425830976,-147053824#5,-147053824#5_0,1154.9,59.8,17
2022-12-04 00:09:00,randUni6435:1,"[1730.4318152684025, 1544.0031750924811]","[13.542546262720768, 52.436286897386864]",25.841923275377987,187123053#2,187123053#2_0,230.01,146.25,17
2022-12-04 00:09:00,randUni67280:1,"[2638.785086012853, 2762.4281619500034]","[13.555545680345324, 52.44740128891218]",43.30429142248821,:cluster_345526550_5566417867_12,:cluster_345526550_5566417867_12_0,306.54,110.37,17
2022-12-04 00:09:00,randUni68294:1,"[859.5644127964929, 1502.9055060719754]","[13.529752342459409, 52.435758995160406]",51.676953253882616,:cluster_1652675109_294838085_7,:cluster_1652675109_294838085_7_0,837.1,134.22,17
2022-12-04 00:09:00,randUni74607:1,"[1425.1937065509228, 1295.642693788185]","[13.538131563035765, 52.433999379931805]",45.619945766423854,998243552#0,998243552#0_1,626.68,45.06,17
2022-12-04 00:09:00,randUni76048:1,"[658.90873590503, 1120.7904901205202]","[13.526916252185154, 52.43228807951076]",32.78438162964414,142575686#0,142575686#0_0,1938.62,315.93,17
2022-12-04 00:09:00,randUni78996:1,"[2204.846228375687, 2926.769771051123]","[13.549114357111018, 52.448800153844495]",54.22768257925894,-363443437,-363443437_1,2706.72,290.78,17
2022-12-04 00:09:00,randUni84169:1,"[882.9718146305981, 1127.5885742831856]","[13.530208793318332, 52.43239017656702]",44.43833198802587,887919959#1,887919959#1_0,1565.86,317.92,17
2022-12-04 00:09:00,randUni84412:1,"[2157.4430635602857, 1743.26926851574]","[13.548766714940477, 52.43815501404657]",28.291213203496294,1072269112,1072269112_0,798.21,239.33,17
2022-12-04 00:09:00,randUni85746:1,"[2142.2687512776406, 1730.5412370218967]","[13.548547323191658, 52.4380378831444]",31.02285950756971,-1072269112,-1072269112_0,1677.51,61.67,17
2022-12-04 00:09:00,randUni94957:1,"[1880.763118807988, 1584.9031941448707]","[13.544744804030307, 52.43668170964479]",22.982577979718407,-178028204#7,-178028204#7_0,1863.16,59.62,17
2022-12-04 00:09:00,randUni96949:1,"[999.509834816773, 930.0921069548267]","[13.531981335927327, 52.43063649654179]",48.631200498308615,677933664#3,677933664#3_0,2490.55,238.83,17
2022-12-04 00:10:00,randUni11369:1,"[371.3579452681021, 2552.8586525632636]","[13.522257581542956, 52.44510574555984]",23.396302577267136,810461499#0,810461499#0_0,2113.37,237.95,19
2022-12-04 00:10:00,randUni24715:1,"[308.4923305851971, 1396.5572860586326]","[13.52168087765353, 52.43470217302024]",40.01121567653618,135777010#2,135777010#2_0,485.21,47.62,19
2022-12-04 00:10:00,randUni38867:1,"[2386.963631676043, 1974.2455279842166]","[13.552073956447282, 52.440272270505616]",27.51581034207675,23913523#3,23913523#3_0,24.64,239.94,19
2022-12-04 00:10:00,randUni4428:1,"[961.6454386836537, 1898.9307855380714]","[13.531135067481967, 52.43933686120914]",39.52064924445797,-91218505#2,-91218505#2_0,1015.05,137.78,19
2022-12-04 00:10:00,randUni47168:1,"[785.936913468402, 857.3033951211337]","[13.528862909745786, 52.4299432892409]",37.08082860197568,142575693#5,142575693#5_0,45.26,154.09,19
2022-12-04 00:10:00,randUni56708:1,"[2158.3312140601493, 1228.7684791626484]","[13.548931700468769, 52.43353114755675]",33.883895743443745,-149611514#4,-149611514#4_0,420.68,239.15,19
