dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 14:02:00,carIn27705:3,"[1502.7380610653656, 1956.0559653945886]","[13.539075487875866, 52.43994884667813]",24.363695799918773,20552857#0,20552857#0_0,497.8,109.16,143
2022-12-04 14:02:00,carIn28307:3,"[1748.863502779446, 1515.9311561950533]","[13.542825628121596, 52.43603794404439]",22.25488589430771,:1906421964_7,:1906421964_7_0,490.97,149.34,143
2022-12-04 14:02:00,carIn29218:3,"[835.6638890454057, 2039.513603920475]","[13.529240288311405, 52.44057729474864]",75.86663394037919,-206889085,-206889085_0,647.28,138.44,143
2022-12-04 14:02:00,carIn30123:1,"[2876.4486777289626, 2401.8235785050983]","[13.559147242068427, 52.44420302915478]",44.94180767258587,25332091#1,25332091#1_0,916.92,179.11,143
2022-12-04 14:02:00,carIn3075:3,"[2902.011496853258, 2155.9538189747545]","[13.559595303697082, 52.441997870990505]",40.055615155551855,23010175#0,23010175#0_0,3588.15,352.44,143
2022-12-04 14:02:00,carIn31522:1,"[2890.633232208458, 2160.090469309597]","[13.55942674834481, 52.44203301033286]",52.22307870919271,25332091#1,25332091#1_0,1159.06,172.72,143
2022-12-04 14:02:00,carIn31751:1,"[419.14320222284795, 2508.4628492095403]","[13.522973754802011, 52.44471552863491]",77.57763329587026,-206889085,-206889085_0,883.3,138.32,143
2022-12-04 14:02:00,carIn320:1,"[123.92116505793041, 2860.506004677575]","[13.51852551216249, 52.44782511923976]",28.21445388022793,-850224612,-850224612_0,423.82,140.31,143
2022-12-04 14:02:00,carIn33497:3,"[1148.1781561600383, 1695.8887243973757]","[13.5339388241368, 52.43754609758427]",38.54785474673137,334308447#9,334308447#9_0,1895.79,318.87,143
2022-12-04 14:02:00,carIn33511:3,"[1330.4777095341544, 1229.6160005557656]","[13.536758479182923, 52.43338874669063]",53.11014122449736,670062912#0,670062912#0_0,3010.05,225.32,143
2022-12-04 14:02:00,carIn35549:3,"[294.35718581854945, 507.69332915226954]","[13.521740373372058, 52.4267110843202]",38.61872766732944,-190083610#0,-190083610#0_1,2928.68,275.67,143
2022-12-04 14:02:00,carIn35973:1,"[2023.2766036786088, 1402.3843597629843]","[13.546894484040095, 52.435067114660164]",52.49738288753497,-1066221787,-1066221787_0,2665.11,58.72,143
2022-12-04 14:02:00,carIn4075:1,"[2029.1160760848156, 1667.9340982114613]","[13.546901834867578, 52.437454770662406]",21.288920449744012,-178028204#1,-178028204#1_0,2341.06,60.8,143
2022-12-04 14:02:00,carIn4495:1,"[3128.591954558729, 1650.0226062597153]","[13.56307563239445, 52.437491382272846]",64.33009637519736,-679285267#1,-679285267#1_0,4719.79,45.91,143
2022-12-04 14:02:00,carIn525:3,"[2461.0001524900213, 945.639421832295]","[13.553465578497063, 52.43104108032623]",47.64028659927826,318210375#1,318210375#1_0,874.23,37.6,143
2022-12-04 14:02:00,carIn5347:3,"[1650.3902113951904, 1444.9893965406354]","[13.541398623619028, 52.43538250948321]",13.016528421258553,:cluster_101333380_1652675105_2169462573_9,:cluster_101333380_1652675105_2169462573_9_0,1100.14,315.22,143
2022-12-04 14:02:00,carIn7109:3,"[504.63421176065367, 1952.9444255762967]","[13.524397994651297, 52.43973861884565]",50.02473355085278,85278289#2,85278289#2_0,2134.67,319.29,143
2022-12-04 14:02:00,carIn7237:3,"[1582.995158920293, 1526.4224628288239]","[13.540383401316987, 52.43610214922032]",40.0851988647321,40191607#2,40191607#2_2,1850.08,319.65,143
2022-12-04 14:02:00,carIn7842:3,"[2519.4156623895706, 2921.3215914897405]","[13.553743098091658, 52.44880786879337]",6.933151300549508,-177615723#1,-177615723#1_0,1.93,20.31,143
2022-12-04 14:02:00,carIn807:1,"[2009.9850854234749, 457.2498831779652]","[13.546978456194175, 52.426570406874504]",48.04746081769832,52243916#0,52243916#0_0,1820.51,47.11,143
2022-12-04 14:02:00,carIn8658:3,"[646.4247510315286, 2257.802854468846]","[13.526391771761949, 52.44250447834549]",66.87115674426913,1051728169,1051728169_0,4136.15,318.44,143
2022-12-04 14:02:00,h100544c1:3,"[1859.6180561120455, 1928.0484933696598]","[13.544332212001075, 52.43976186060509]",30.80518868233873,-61422979,-61422979_0,165.34,324.58,143
2022-12-04 14:02:00,h105119c1:5,"[665.5009147583648, 2236.2846649451512]","[13.526678780594766, 52.442314583758126]",63.871765630006465,1051728169,1051728169_0,4175.34,318.44,143
2022-12-04 14:02:00,h108985c1:3,"[1883.0536888109068, 1344.6556761572388]","[13.544849626125531, 52.43452292631521]",33.00262518522492,:1978634893_6,:1978634893_6_0,2881.59,140.5,143
2022-12-04 14:02:00,h109232c1:3,"[2597.8247743149814, 1990.9214266423648]","[13.555170103493642, 52.440460075477226]",47.145885636523545,:cluster_536402412_695689636_94964457_2,:cluster_536402412_695689636_94964457_2_0,2449.03,241.48,143
2022-12-04 14:02:00,h111076c1:5,"[537.2750598026159, 2707.7514243976625]","[13.524651376016948, 52.44652828277903]",62.434679442372875,40451057,40451057_0,490.1,138.49,143
2022-12-04 14:02:00,h111290c1:3,"[1403.3968283469164, 1406.3162479085706]","[13.537778125235286, 52.43499008017264]",41.3158984954414,-1051263372#0,-1051263372#0_0,322.25,137.05,143
2022-12-04 14:02:00,h11351c1:5,"[1899.2356722496872, 1589.0056481065344]","[13.545015234616743, 52.43672192292606]",0.0,140964924,140964924_0,2470.17,323.93,143
2022-12-04 14:02:00,h11360c1:5,"[1797.4056611905705, 2086.9769540518955]","[13.543370180510712, 52.44117894373682]",30.49724029667647,:416393855_0,:416393855_0_0,1764.18,325.7,143
2022-12-04 14:02:00,h13360c1:3,"[485.94260096302185, 1305.6385619743078]","[13.524317502624342, 52.43391765341063]",47.892893192293336,:10207318721_4,:10207318721_4_0,4410.03,317.71,143
2022-12-04 14:02:00,h13478c1:3,"[3314.6425302519406, 1637.0531591922654]","[13.565815429641551, 52.43740803671299]",21.528675600390788,151237820,151237820_0,586.86,200.35,143
2022-12-04 14:02:00,h14716c1:3,"[2626.7140640516172, 2421.6049214048603]","[13.555468349211253, 52.444335999980474]",24.670263054107945,140964909#1,140964909#1_0,61.85,165.01,143
2022-12-04 14:02:00,h1512c1:3,"[3003.6074284943693, 1524.4752054361495]","[13.561274401969639, 52.436340681096866]",37.01390318046753,600369825,600369825_0,1439.31,221.43,143
2022-12-04 14:02:00,h15574c1:5,"[1915.7395214342298, 1607.9980686115798]","[13.545252307326693, 52.43689560133415]",24.259801201176035,178028204#2,178028204#2_0,1829.93,240.53,143
2022-12-04 14:02:00,h15792c1:3,"[1687.5802257113955, 1482.1399864049158]","[13.541934476493834, 52.435723140772005]",40.12297860422527,45875465,45875465_0,744.32,241.41,143
2022-12-04 14:02:00,h15798c1:3,"[1684.712685177662, 1918.388782674635]","[13.541762859107623, 52.439643351800015]",18.744939630422223,-187123355,-187123355_0,50.02,134.66,143
2022-12-04 14:02:00,h16642c1:5,"[1055.9635976694794, 707.639923676291]","[13.532877786319268, 52.42864754400663]",44.58402122854904,:1560223783_6,:1560223783_6_0,2139.44,139.92,143
2022-12-04 14:02:00,h17960c1:3,"[981.2055976240352, 1372.7135675915613]","[13.531579970340427, 52.43461114454834]",24.14648745719224,:1560225398_9,:1560225398_9_0,429.74,47.77,143
2022-12-04 14:02:00,h18660c1:3,"[1747.2963326693534, 1506.9851933444995]","[13.542805235346611, 52.43595725926668]",48.95444070143298,152839428,152839428_0,1288.58,60.9,143
2022-12-04 14:02:00,h19594c1:3,"[248.94317277394111, 1922.3499704864262]","[13.520646960836439, 52.43941667306521]",42.235379019789505,224731112,224731112_0,769.26,139.35,143
2022-12-04 14:02:00,h19821c1:3,"[2995.5145873567753, 2934.390640796513]","[13.560742433777683, 52.44901076635548]",31.723511420002495,23787587#0,23787587#0_0,5295.41,329.15,143
2022-12-04 14:02:00,h2352c1:5,"[1338.3866607706393, 1482.7397617982774]","[13.536799414874963, 52.43566509985181]",54.82844535034795,1051263372#1,1051263372#1_0,1002.31,317.82,143
2022-12-04 14:02:00,h29080c1:1,"[2959.288543782808, 1851.9856495417926]","[13.560526743114382, 52.43927623250273]",55.32037721540786,25332091#1,25332091#1_0,1624.76,159.65,143
2022-12-04 14:02:00,h31225c1:3,"[1951.7607693349007, 1057.1415733613558]","[13.545945001667016, 52.43195135232421]",51.78557756054966,461514282#1,461514282#1_0,1100.12,138.06,143
2022-12-04 14:02:00,h32956c1:3,"[726.1358032557854, 1296.050202433177]","[13.527852248968598, 52.43387550671864]",23.62516556257594,-802021414#4,-802021414#4_0,181.39,137.58,143
2022-12-04 14:02:00,h33900c1:3,"[330.52538869855425, 858.7447020271944]","[13.522166579857334, 52.429872738847706]",50.87113051290594,-142575679#2,-142575679#2_0,2029.59,355.74,143
2022-12-04 14:02:00,h35016c1:5,"[3139.814525431586, 2363.7681467726675]","[13.563031946997747, 52.443908142747546]",19.904157840747537,596598396,596598396_0,657.4,225.09,143
2022-12-04 14:02:00,h3710c1:1,"[2777.499810363908, 1621.5975458995129]","[13.557920917401125, 52.43717305841232]",27.213048531089857,1093548834#1,1093548834#1_0,2589.34,313.69,143
2022-12-04 14:02:00,h42945c1:3,"[626.9166130578562, 2279.8083172119304]","[13.526098261141012, 52.442698672295776]",65.45550316720792,1051728169,1051728169_0,5054.38,318.44,143
2022-12-04 14:02:00,h44715c1:3,"[2616.9792095518164, 1762.6800789999277]","[13.555518898587204, 52.43841221504124]",15.479006219295574,1093549448#2,1093549448#2_0,339.5,308.16,143
2022-12-04 14:02:00,h47407c1:3,"[1764.969349814654, 1496.8919933381947]","[13.543068110896446, 52.435869750317536]",30.395873962820275,24152326#0,24152326#0_0,1197.9,143.43,143
2022-12-04 14:02:00,h47745c1:1,"[1830.609836264163, 1410.4686400535008]","[13.544058962290375, 52.43510491981463]",44.769118158995,23925124#0,23925124#0_0,1007.46,143.07,143
2022-12-04 14:02:00,h47900c1:5,"[2891.9270500032812, 2238.1443290104194]","[13.559422891233236, 52.44273474626078]",42.95350828471107,23010175#0,23010175#0_0,1970.94,356.94,143
2022-12-04 14:02:00,h48018c1:5,"[1930.874295909468, 1612.867828089391]","[13.545473429116695, 52.43694210576384]",28.279728099603833,-178028204#3,-178028204#3_0,1488.25,60.53,143
2022-12-04 14:02:00,h50098c1:3,"[718.0130938919855, 1768.944763072431]","[13.527591131686725, 52.43812407407683]",46.43289118576194,:6366040034_0,:6366040034_0_0,1483.35,227.41,143
2022-12-04 14:02:00,h50136c1:5,"[2067.9988858210368, 1693.5263249305215]","[13.547466065816453, 52.43769180360185]",24.402072680466997,178028203#1,178028203#1_0,1952.85,239.74,143
2022-12-04 14:02:00,h50499c1:3,"[1884.042010061819, 1586.8322459029337]","[13.544792450012386, 52.436699640198775]",31.933215125724526,-178028204#7,-178028204#7_0,2661.16,59.55,143
2022-12-04 14:02:00,h51514c1:3,"[434.3084789163091, 1004.0022166392896]","[13.523648867522942, 52.431197276342516]",57.364693340994805,:664166095_0,:664166095_0_0,2661.76,272.35,143
2022-12-04 14:02:00,h54849c1:2,"[2859.3395654889737, 1403.076099479698]","[13.559188488887228, 52.43522378057591]",42.17969780356963,113575152#0,113575152#0_0,982.53,233.88,143
2022-12-04 14:02:00,h55030c1:3,"[1897.4072394657396, 1330.208071553504]","[13.54506496679359, 52.4343956773558]",24.37827494318152,:1625633828_14,:1625633828_14_0,2252.72,124.19,143
2022-12-04 14:02:00,h55139c1:1,"[669.4350062393194, 1719.450662422888]","[13.526891593886715, 52.437670357256245]",11.418311173254624,:cluster_1652675133_252684013_10,:cluster_1652675133_252684013_10_0,272.5,49.31,143
2022-12-04 14:02:00,h55144c1:3,"[1799.493636728774, 1536.6538168208833]","[13.543564008761047, 52.43623335946942]",27.34695413486421,-152839426,-152839426_0,1887.27,59.95,143
2022-12-04 14:02:00,h55184c1:3,"[1817.4845139772485, 1429.2316899805296]","[13.543860397533825, 52.43527117387437]",41.95006563553302,24152326#1,24152326#1_0,1761.15,140.77,143
2022-12-04 14:02:00,h5585c1:3,"[2683.084820310232, 2209.7391523608953]","[13.556359703941386, 52.44244199794301]",24.711684448748496,:150741197_6,:150741197_6_0,480.69,168.82,143
2022-12-04 14:02:00,h57873c1:3,"[1848.1683046837143, 1565.7952424925054]","[13.54427114654069, 52.436504078992094]",25.497690948474027,-178028204#7,-178028204#7_0,2134.24,59.62,143
2022-12-04 14:02:00,h59077c1:3,"[946.4901417152731, 1345.2613150817128]","[13.53107769989722, 52.43435808122684]",51.02902836513815,142575655#0,142575655#0_0,1755.89,227.43,143
2022-12-04 14:02:00,h61271c1:3,"[1355.3001120724125, 1221.3688825711997]","[13.537125927334325, 52.43331914322011]",41.72126104641597,998243552#0,998243552#0_0,803.24,45.06,143
2022-12-04 14:02:00,h65853c1:5,"[2973.2587629335558, 2282.29798653644]","[13.560606138344575, 52.44314614109645]",52.45636236451986,25042028#2,25042028#2_0,3190.46,12.39,143
2022-12-04 14:02:00,h6663c1:3,"[765.3621289781054, 1175.5081350583034]","[13.52846513612057, 52.432799335851826]",53.116373266664546,-142575655#6,-142575655#6_0,103.69,47.72,143
2022-12-04 14:02:00,h67362c1:5,"[1467.5125820675257, 1360.8390094349695]","[13.538734452505052, 52.43459301507742]",0.203649757773941,318210389#0,318210389#0_0,836.28,238.71,143
2022-12-04 14:02:00,h67739c1:5,"[1196.6495904264252, 1064.0500804396265]","[13.534840002513018, 52.43187637821923]",38.99334310031375,143308542#10,143308542#10_0,415.24,45.24,143
2022-12-04 14:02:00,h68100c1:3,"[1468.3501969111903, 1668.7156638941767]","[13.53865522137624, 52.43736016683037]",45.361904619613235,40191607#4,40191607#4_0,1918.84,319.04,143
2022-12-04 14:02:00,h68631c1:5,"[2275.867863177146, 1812.3670195635257]","[13.550487871869105, 52.43879738510729]",41.84180892095689,147053824#5,147053824#5_0,1097.45,239.8,143
2022-12-04 14:02:00,h68854c1:5,"[2225.9950936079567, 1529.621532773795]","[13.54983788051613, 52.43624724355484]",33.38823535348896,137534616,137534616_0,1450.52,239.73,143
2022-12-04 14:02:00,h69167c1:3,"[1212.0845765028034, 1391.4367028943602]","[13.534969368262757, 52.43482152952402]",42.609541375471046,:6432892789_6,:6432892789_6_0,449.37,47.98,143
2022-12-04 14:02:00,h70706c1:5,"[2178.9395651093464, 2055.5500042364993]","[13.548990626693872, 52.440965485273075]",1.2941094932859618,19585573#0,19585573#0_0,1708.81,57.44,143
2022-12-04 14:02:00,h71130c1:5,"[2100.916806761954, 1712.3428247301858]","[13.547944586702954, 52.43786686056334]",27.281317180722848,:cluster_237254117_237254438_1,:cluster_237254117_237254438_1_0,844.11,241.46,143
2022-12-04 14:02:00,h71738c1:3,"[2129.9749960679474, 1727.7356580641626]","[13.548367362276935, 52.438010448940105]",22.072183720602954,1072269112,1072269112_0,590.5,242.93,143
2022-12-04 14:02:00,h71981c1:3,"[1735.9142705912466, 1535.7970866374924]","[13.542629316868354, 52.436214139864035]",25.826739753107045,187123053#2,187123053#2_0,663.96,146.25,143
2022-12-04 14:02:00,h7248c1:3,"[921.6794534683972, 1081.030437964036]","[13.530791860744435, 52.431978816537374]",50.0916492125417,-887919959#0,-887919959#0_0,866.24,136.51,143
2022-12-04 14:02:00,h75065c1:3,"[709.0303613560855, 1709.2350959334506]","[13.527476926734938, 52.43758579943631]",3.5663624867746875,231626692#1,231626692#1_0,2700.63,320.06,143
2022-12-04 14:02:00,h76204c1:3,"[3098.8389394141686, 2662.4750048157493]","[13.562341872548675, 52.44658542884739]",28.00827567603917,:4142375155_0,:4142375155_0_0,1964.61,331.91,143
2022-12-04 14:02:00,h76652c1:5,"[1089.469776285433, 964.7632150252163]","[13.533293693931133, 52.43096451334806]",38.24479458099579,143308542#8,143308542#8_1,379.75,54.56,143
2022-12-04 14:02:00,h76770c1:3,"[1374.0359287911676, 1443.3947115276053]","[13.537335345826031, 52.43531797769168]",44.91285433596283,1051263372#1,1051263372#1_0,2012.72,317.82,143
2022-12-04 14:02:00,h77556c1:3,"[1560.2765266479557, 1954.4311198695777]","[13.539922154157553, 52.43994469516375]",23.734627493565764,23913527,23913527_0,58.06,200.8,143
2022-12-04 14:02:00,h8037c1:5,"[2115.0263840510206, 1720.0164544838883]","[13.548149811545452, 52.437938374393866]",26.555602593609578,:cluster_237254117_237254438_1,:cluster_237254117_237254438_1_0,1107.86,242.12,143
2022-12-04 14:02:00,h81369c1:3,"[1236.4171560214934, 565.924049529601]","[13.53557314174631, 52.42740678426103]",7.893001023447141,-26991766#0,-26991766#0_0,2.19,228.88,143
2022-12-04 14:02:00,h83523c1:3,"[2605.035132165027, 358.63706463146747]","[13.555755874682804, 52.42579132111725]",54.31943451754761,270282145,270282145_0,328.73,319.26,143
2022-12-04 14:02:00,h85829c1:3,"[2747.0528926188413, 2773.577074143157]","[13.557134915631103, 52.447520930312955]",30.084207492090265,311299992#3,311299992#3_0,305.09,181.54,143
2022-12-04 14:02:00,h87250c1:5,"[2250.2877606828474, 1429.312164131411]","[13.550224702007709, 52.43535010277145]",7.9745005609648345,1034179020,1034179020_0,42.23,142.35,143
2022-12-04 14:02:00,h87536c1:3,"[3401.7799486129975, 1752.2314596825804]","[13.567063262672587, 52.43845873407949]",31.36574549416165,-151237820,-151237820_0,1405.43,26.88,143
2022-12-04 14:02:00,h88168c1:3,"[1005.1606596014547, 821.704006089128]","[13.532096790059464, 52.42966340671804]",41.3935589057609,:2531797968_2,:2531797968_2_0,622.81,49.83,143
2022-12-04 14:02:00,h88247c1:3,"[632.2755420933124, 471.22039617291455]","[13.52671934526906, 52.4264453020721]",30.226925905746146,:cluster_1560223404_3273797701_18,:cluster_1560223404_3273797701_18_0,843.22,147.06,143
2022-12-04 14:02:00,h88480c1:3,"[723.8794030833817, 2165.602115079574]","[13.527558541619948, 52.4416900322065]",78.12851897425867,-206889085,-206889085_0,1013.77,138.44,143
2022-12-04 14:02:00,h90071c1:3,"[1634.388153951655, 1460.3249385763447]","[13.54115876289703, 52.435517432776095]",15.706246775574982,:cluster_101333380_1652675105_2169462573_19,:cluster_101333380_1652675105_2169462573_19_0,1234.5,132.86,143
2022-12-04 14:02:00,h90185c1:3,"[1524.7478549425039, 1390.3392737293243]","[13.539567308558748, 52.43486854304083]",41.21778094593856,206889086#0,206889086#0_1,1060.31,239.71,143
2022-12-04 14:02:00,h90271c1:3,"[1592.5909664247224, 1520.0703449575865]","[13.540526395288248, 52.43604680217939]",51.66195395938121,40191607#2,40191607#2_1,1948.8,319.41,143
2022-12-04 14:02:00,h91315c1:5,"[497.28328357912966, 1568.1954243241266]","[13.524405428320922, 52.43627941386908]",45.341963363495836,135777010#4,135777010#4_0,335.53,47.59,143
2022-12-04 14:02:00,h91529c1:5,"[1597.8441013716267, 1416.306715921845]","[13.540634456632414, 52.435115193282726]",41.31794793948981,976351540#0,976351540#0_1,1473.3,58.67,143
2022-12-04 14:02:00,h91848c1:3,"[2121.7501959355245, 1600.67080126]","[13.54828394776721, 52.43686698131737]",9.632423444656839,-149611534,-149611534_0,2852.56,322.18,143
2022-12-04 14:02:00,h92505c1:3,"[1720.3732867506665, 1558.934460249761]","[13.542393921411744, 52.43641926722129]",33.60771656446275,187123053#2,187123053#2_0,579.36,145.62,143
2022-12-04 14:02:00,h92713c1:1,"[659.1835485517727, 750.7123361487699]","[13.527031198046146, 52.42896211722681]",36.243713341028744,670062902#1,670062902#1_0,2814.06,256.17,143
2022-12-04 14:02:00,h93046c1:3,"[2016.8722919601735, 1661.092285609686]","[13.546723805906723, 52.43739106778651]",25.701999815145076,-178028204#1,-178028204#1_0,2066.96,60.8,143
2022-12-04 14:02:00,h93171c1:3,"[686.2514653748855, 2539.1056419953334]","[13.526893166544713, 52.44503993022541]",62.76953792433778,460217098,460217098_0,237.79,138.79,143
2022-12-04 14:02:00,h97510c1:5,"[638.2903064692316, 1402.9236111118776]","[13.526528501884789, 52.43481992233178]",29.340702495219848,840221740,840221740_0,1067.05,318.04,143
2022-12-04 14:02:00,randUni103362:1,"[3036.92143550527, 2422.874796910836]","[13.561501303725928, 52.444420960798254]",50.00709374402595,25042028#4,25042028#4_0,1610.0,28.64,143
2022-12-04 14:02:00,randUni26319:1,"[1389.3869307911978, 1426.4522614035639]","[13.537566121519115, 52.43516850195656]",45.157936416961206,1051263372#1,1051263372#1_0,3054.55,317.96,143
2022-12-04 14:02:00,randUni29215:1,"[2935.7103248379353, 1977.6740519725677]","[13.560143164481342, 52.440401628219135]",52.83205398972451,23010175#0,23010175#0_0,1406.75,346.23,143
2022-12-04 14:02:00,randUni306:1,"[2713.7127555506286, 2050.680452907132]","[13.556856878757333, 52.441017967959404]",45.07702417881235,-11389403#0,-11389403#0_0,663.82,61.31,143
2022-12-04 14:02:00,randUni49167:1,"[2458.6484308315053, 1257.668014831539]","[13.553339161239222, 52.43384499174116]",40.230415743549905,-1066214689#1,-1066214689#1_0,2014.64,321.91,143
2022-12-04 14:02:00,randUni50695:1,"[669.6619741802707, 738.8098700219842]","[13.527188824938179, 52.42885706507013]",36.14214026643759,143308542#0,143308542#0_0,483.94,75.21,143
2022-12-04 14:02:00,randUni53661:1,"[1177.5531648584586, 568.7215391073375]","[13.534706878327908, 52.42742120385822]",51.27080082344349,-147859765#5,-147859765#5_0,250.74,319.78,143
2022-12-04 14:02:00,randUni57160:1,"[1522.948801384527, 1392.9944908604277]","[13.539540064958674, 52.43489207970261]",47.91417346128065,206889086#0,206889086#0_0,506.6,239.71,143
2022-12-04 14:02:00,randUni91459:1,"[2365.382544430846, 1220.499703046053]","[13.551978688925187, 52.433494157157334]",27.264290092525908,146511461#6,146511461#6_0,688.62,59.4,143
2022-12-04 14:02:00,randUni9808:1,"[2444.908972290173, 536.8741329270014]","[13.553349286401952, 52.42736443509114]",34.91822864720598,670062919#2,670062919#2_1,30.05,319.79,143
2022-12-04 14:03:00,carIn1330:3,"[3008.4457535525703, 1759.4393941171597]","[13.561276761225114, 52.43845327606489]",39.06539651201237,23010175#0,23010175#0_0,1780.46,333.73,159
2022-12-04 14:03:00,carIn14394:3,"[399.53843576822584, 1005.5320518617574]","[13.523137170904121, 52.43120464075765]",46.76316501864786,-143308521#2,-143308521#2_0,1365.25,272.57,159
2022-12-04 14:03:00,carIn1499:3,"[1811.6543395771675, 1544.098604403451]","[13.543740628029825, 52.43630247116842]",28.389012396100764,-152839426,-152839426_0,971.71,58.53,159
