dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 08:02:00,carIn14888:1,"[1076.6477889573619, 1772.2085296542039]","[13.532864144679339, 52.43821896261384]",36.63771793503454,-91218505#1,-91218505#1_0,1373.06,137.78,279
2022-12-04 08:02:00,carIn1494:1,"[1467.4910784503877, 1360.826120416746]","[13.538734140135134, 52.4345928953313]",0.0,318210389#0,318210389#0_0,3053.16,238.72,279
2022-12-04 08:02:00,carIn15021:1,"[2870.8059047788597, 2674.711899100535]","[13.558984205465503, 52.44665458263805]",2.7619090857979214,:cluster_1591359081_1591359111_2,:cluster_1591359081_1591359111_2_0,4522.94,246.5,279
2022-12-04 08:02:00,carIn15514:1,"[2988.4463651375877, 1490.3563114075732]","[13.561061443719291, 52.43603132620267]",46.43475121750133,26814968#0,26814968#0_0,4501.17,43.09,279
2022-12-04 08:02:00,carIn15564:1,"[1708.4243674065362, 756.2644959001717]","[13.542456264755408, 52.42920319839653]",44.38497514347926,-314415495#1,-314415495#1_0,2350.31,140.81,279
2022-12-04 08:02:00,carIn15949:1,"[931.5989988147919, 1932.0400401107372]","[13.5306833001873, 52.43962893508021]",48.649341969598765,-91218505#2,-91218505#2_0,1654.58,137.78,279
2022-12-04 08:02:00,carIn16002:3,"[2407.519291499363, 1886.994426221361]","[13.552401965011414, 52.439491810176634]",38.345332273671424,147053824#3,147053824#3_0,711.68,240.35,279
2022-12-04 08:02:00,carIn16107:1,"[2985.2926998443445, 2629.7611671559994]","[13.560681334864785, 52.446271099216695]",41.59236017236146,:cluster_1613212069_1613212071_7,:cluster_1613212069_1613212071_7_0,780.34,109.44,279
2022-12-04 08:02:00,carIn16590:3,"[523.6689416273346, 2395.88050763259]","[13.524544918269148, 52.4437229105551]",60.808012787590435,1051728169,1051728169_0,3598.0,318.32,279
2022-12-04 08:02:00,carIn16629:1,"[662.9300203006544, 1730.6811212662567]","[13.52679256765416, 52.43777009711262]",0.0,97206935#8,97206935#8_0,804.62,139.5,279
2022-12-04 08:02:00,carIn17240:1,"[1662.1307260929073, 1457.1636189393457]","[13.541567653705005, 52.43549405337442]",45.976275508591534,-679901152#2,-679901152#2_0,1760.0,54.23,279
2022-12-04 08:02:00,carIn17606:1,"[2263.0736065311744, 708.8098872019497]","[13.550625198390554, 52.42887695352242]",0.0,10735918,10735918_0,2177.25,43.64,279
2022-12-04 08:02:00,carIn18283:1,"[481.6495507787549, 1000.5415072572644]","[13.52434598030182, 52.43117486336491]",47.78215657972933,143308521#3,143308521#3_0,680.46,78.62,279
2022-12-04 08:02:00,carIn18757:1,"[2406.744276828316, 1882.8754981581042]","[13.552391780847946, 52.4394546521348]",41.74280640008481,-147053824#3,-147053824#3_0,3041.12,60.34,279
2022-12-04 08:02:00,carIn18890:1,"[118.67002905726538, 2866.834040768014]","[13.518446365291693, 52.44788102330941]",20.255020575146602,-850224612,-850224612_0,415.6,140.31,279
2022-12-04 08:02:00,carIn19008:1,"[1654.1989915833294, 1463.8734793495942]","[13.541449026740711, 52.43555291872032]",43.44078573696277,:cluster_101333380_1652675105_2169462573_1,:cluster_101333380_1652675105_2169462573_1_0,2739.66,242.11,279
2022-12-04 08:02:00,carIn19063:1,"[2426.019775904644, 1893.6558192897244]","[13.552672077099917, 52.4395550093748]",42.84440618241447,-147053824#3,-147053824#3_0,3063.21,62.28,279
2022-12-04 08:02:00,carIn19527:1,"[511.6360132757331, 2736.72507124244]","[13.524265560668537, 52.446783971787966]",44.52907081727438,40451057,40451057_0,451.41,138.49,279
2022-12-04 08:02:00,carIn19971:1,"[398.48465389328106, 2043.46568283069]","[13.522809723070926, 52.44053266889456]",51.832854030470834,97206935#3,97206935#3_0,394.94,139.25,279
2022-12-04 08:02:00,carIn19977:3,"[3027.560275711862, 1726.334969573204]","[13.561567550674013, 52.438159171553295]",44.70233971725775,23010175#0,23010175#0_0,729.22,329.29,279
2022-12-04 08:02:00,carIn20082:1,"[3121.8454637925897, 2593.8327177441574]","[13.562700353290941, 52.445972623716514]",26.46353159147513,:297091812_5,:297091812_5_0,4115.38,336.57,279
2022-12-04 08:02:00,carIn20252:3,"[2093.2130095246766, 2967.5403209676156]","[13.54746024369454, 52.449146416360826]",52.20920905291743,-177615722,-177615722_0,282.33,290.35,279
2022-12-04 08:02:00,carIn20370:1,"[1884.3934882429833, 360.39698625911933]","[13.545160673206121, 52.42567724405518]",0.0,142575667#0,142575667#0_0,1660.65,71.88,279
2022-12-04 08:02:00,carIn20499:1,"[2466.510926508975, 1919.267181393875]","[13.553260013490434, 52.439792476489934]",43.875795080314745,147053824#2,147053824#2_0,1807.81,240.95,279
2022-12-04 08:02:00,carIn2078:1,"[1153.7931297575665, 1684.5988352776253]","[13.53402476346556, 52.437445655231116]",46.052124160263965,-334308447#9,-334308447#9_0,1987.16,138.87,279
2022-12-04 08:02:00,carIn21273:1,"[883.6570928761464, 1287.5452893760528]","[13.530171034123736, 52.433827886268816]",52.96223636059584,142575655#3,142575655#3_0,1408.23,227.44,279
2022-12-04 08:02:00,carIn21501:1,"[1051.0149231949847, 941.0798675729629]","[13.53273534813873, 52.43074464755905]",18.560748703006894,:cluster_38920778_671564358_10,:cluster_38920778_671564358_10_1,955.18,60.5,279
2022-12-04 08:02:00,carIn2214:1,"[1381.7882254898045, 397.11506488785926]","[13.5377606292165, 52.42591608787584]",42.77362775032307,-318210371#0,-318210371#0_0,3977.66,277.05,279
2022-12-04 08:02:00,carIn2265:1,"[1779.2826436788298, 1525.1112265863012]","[13.543270223939958, 52.4361259606059]",23.772123312731654,-152839426,-152839426_0,2355.87,60.36,279
2022-12-04 08:02:00,carIn22699:1,"[104.36825051824962, 1210.8833231431129]","[13.518735293773723, 52.43299590212262]",50.575975892477146,135777010#0,135777010#0_0,203.05,47.72,279
2022-12-04 08:02:00,carIn2293:1,"[2485.25528394738, 1929.6807133041002]","[13.553532610641989, 52.43988943965643]",38.43006415189526,147053824#2,147053824#2_0,1786.37,240.95,279
2022-12-04 08:02:00,carIn23229:1,"[2548.2186622090494, 1136.862381870994]","[13.55469176898475, 52.432775366553415]",5.809342270728688,99157761#0,99157761#0_0,3915.97,142.77,279
2022-12-04 08:02:00,carIn23246:1,"[320.4084135001038, 2134.089173357136]","[13.521634230586459, 52.44133277842796]",50.48971919983714,97206935#2,97206935#2_0,275.32,139.25,279
2022-12-04 08:02:00,carIn23368:3,"[1299.4227285949266, 1199.4138800219316]","[13.536310835344668, 52.43311165746044]",0.006853566419813112,670062912#0,670062912#0_0,1874.72,226.59,279
2022-12-04 08:02:00,carIn23560:1,"[735.297992181315, 461.716639531087]","[13.528236808444174, 52.426378752731814]",47.727232850747335,320741894#0,320741894#0_1,502.23,94.79,279
2022-12-04 08:02:00,carIn23853:1,"[995.1011814081743, 906.4012095173123]","[13.531923590258476, 52.430422773424425]",53.775591365046125,143308542#5,143308542#5_0,889.33,59.46,279
2022-12-04 08:02:00,carIn2431:1,"[2545.8822135388205, 2992.4553068883406]","[13.554111467665814, 52.44945193687094]",28.559313098850236,-177615723#0,-177615723#0_0,5114.52,20.51,279
2022-12-04 08:02:00,carIn24875:1,"[2751.532491393123, 1449.297609107785]","[13.557589626083061, 52.4356198655647]",26.912716386716347,229228933#3,229228933#3_0,3602.98,59.4,279
2022-12-04 08:02:00,carIn24896:1,"[3061.2703268475034, 2474.143061348912]","[13.56184441993085, 52.44488608733217]",46.49158283260589,-1118380198,-1118380198_0,1042.74,208.64,279
2022-12-04 08:02:00,carIn2510:1,"[3004.7109448167726, 2624.433520303263]","[13.560968511452954, 52.44622669334954]",39.777061651451795,238053690#0,238053690#0_0,800.51,110.2,279
2022-12-04 08:02:00,carIn25320:1,"[2720.454474209107, 2732.0862343684244]","[13.55675586877898, 52.44714326051657]",40.97586846275262,-1072169602,-1072169602_0,395.07,109.83,279
2022-12-04 08:02:00,carIn25473:3,"[497.13929851554366, 1572.3771038788962]","[13.524402055398232, 52.436316969479265]",49.72162794580506,-135777010#4,-135777010#4_0,874.96,227.9,279
2022-12-04 08:02:00,carIn256:1,"[2501.2479734302, 2881.4766218291343]","[13.553487595173003, 52.4484464974023]",26.581316896050073,177615723#1,177615723#1_0,77.33,200.31,279
2022-12-04 08:02:00,carIn26273:3,"[1818.9304711611878, 1548.5256648450948]","[13.543846313283787, 52.4363435765816]",24.34177244402099,:1906421962_7,:1906421962_7_0,863.15,58.79,279
2022-12-04 08:02:00,carIn2687:1,"[1419.0661310610637, 1389.503162427655]","[13.538013539739806, 52.4348418240613]",0.0,:3246050935_1,:3246050935_1_1,1924.05,137.18,279
2022-12-04 08:02:00,carIn27071:1,"[2002.506951869285, 1389.7640444302347]","[13.546592802429616, 52.43494993712774]",53.09279956534425,-1066221787,-1066221787_0,2639.67,58.69,279
2022-12-04 08:02:00,carIn27443:1,"[1738.3834800707696, 1502.0237323331392]","[13.542675642368712, 52.435911053436286]",25.70311131134246,152839428,152839428_0,2769.12,60.9,279
2022-12-04 08:02:00,carIn27456:1,"[389.1557886656529, 1005.9989511873146]","[13.522984370646316, 52.43120692997172]",44.68316595436052,-143308521#2,-143308521#2_0,4454.1,272.57,279
2022-12-04 08:02:00,carIn27560:1,"[1438.6957352104082, 1368.1892557871624]","[13.53830852608633, 52.43465383686539]",14.87008458501987,-52080655#2,-52080655#2_1,2413.33,137.37,279
2022-12-04 08:02:00,carIn27637:1,"[3022.6753542207452, 2617.9639304699003]","[13.561234638021268, 52.44617176346701]",41.00829556303155,238053690#0,238053690#0_0,819.6,109.7,279
2022-12-04 08:02:00,carIn27710:1,"[1241.5029077405632, 398.21504381524846]","[13.535697868688079, 52.42590044814495]",44.23087408375798,318210366,318210366_0,1013.14,94.3,279
2022-12-04 08:02:00,carIn27756:1,"[456.7769903730091, 2804.716156458058]","[13.523438226634912, 52.44738495465679]",57.721070515865826,40451057,40451057_1,364.13,139.39,279
2022-12-04 08:02:00,carIn2811:1,"[1212.9154895698443, 1928.7021557731996]","[13.534821406706902, 52.43965027183862]",48.87510794858849,354089981,354089981_0,1522.33,139.38,279
2022-12-04 08:02:00,carIn28389:1,"[592.0053987588234, 1852.0072918494725]","[13.52571318014433, 52.43884749343515]",50.979278800945366,85278289#0,85278289#0_0,4323.95,319.96,279
2022-12-04 08:02:00,carIn28406:1,"[1067.9983085463518, 1450.509875685925]","[13.532832995244569, 52.43532616946622]",43.441949218962016,-142575700#4,-142575700#4_0,1425.51,48.29,279
2022-12-04 08:02:00,carIn28451:1,"[2578.3842331370247, 2020.872748960195]","[13.554875388978102, 52.4407257668713]",24.457137384658132,11391856#1,11391856#1_0,2867.16,332.13,279
2022-12-04 08:02:00,carIn29213:1,"[1516.5080759477169, 1594.4053193125756]","[13.539385495583675, 52.436701062897036]",51.086176798427715,318210355,318210355_3,1974.38,138.24,279
2022-12-04 08:02:00,carIn29363:1,"[2173.3872706634097, 1748.9223805934992]","[13.548999518944484, 52.43820869834154]",24.426329201875923,-1072269112,-1072269112_0,2770.88,60.15,279
2022-12-04 08:02:00,carIn29685:1,"[3000.491608946749, 2362.2715947848264]","[13.560983244104383, 52.4438697739399]",49.499328021115836,-1118380198,-1118380198_0,1170.06,205.54,279
2022-12-04 08:02:00,carIn29883:1,"[989.0383117470169, 1379.8258557916174]","[13.53169302210873, 52.434676495411715]",29.389128403196857,-142575700#5,-142575700#5_0,1319.53,47.74,279
2022-12-04 08:02:00,carIn30117:1,"[1050.284599382094, 1801.2602121360999]","[13.532467777455166, 52.438475248816545]",43.22276880354719,-91218505#1,-91218505#1_0,1831.19,137.78,279
2022-12-04 08:02:00,carIn30448:1,"[2911.06737003408, 2161.998373676498]","[13.55972671841397, 52.44205381834385]",41.00164176386996,11389403#0,11389403#0_0,1301.31,242.4,279
2022-12-04 08:02:00,carIn30582:1,"[1624.8662704256797, 1470.7907682174252]","[13.541015637210032, 52.43560976548339]",0.0,318210354#0,318210354#0_3,2138.69,140.97,279
2022-12-04 08:02:00,carIn3065:1,"[1791.209844564785, 1355.6624405152631]","[13.54349583569238, 52.43460521999008]",28.82240757026166,23925119#0,23925119#0_0,2501.16,237.59,279
2022-12-04 08:02:00,carIn31299:1,"[696.1295821664123, 745.777324988496]","[13.527575881192849, 52.428924530749555]",44.232269313192916,143308542#0,143308542#0_0,699.19,75.44,279
2022-12-04 08:02:00,carIn31854:1,"[2512.8527284629827, 2808.9314905660276]","[13.553679653116117, 52.447796592795754]",39.735100696579096,-31091960#2,-31091960#2_0,173.61,110.8,279
2022-12-04 08:02:00,carIn32163:3,"[336.2973522268069, 780.7602300933199]","[13.522274888833723, 52.429172929126295]",50.641008400662585,:1560223905_4,:1560223905_4_0,3115.54,355.67,279
2022-12-04 08:02:00,carIn32421:1,"[1792.7532435799628, 1532.7769336335778]","[13.543466039096513, 52.43619729550571]",24.773518467002102,-152839426,-152839426_0,2371.37,60.36,279
2022-12-04 08:02:00,carIn32456:1,"[688.4343348912512, 747.0697142420502]","[13.527462353544491, 52.42893473681969]",42.067148248845484,143308542#0,143308542#0_1,696.96,75.23,279
2022-12-04 08:02:00,carIn324:1,"[522.0673420789891, 1900.2814276247475]","[13.524670182109968, 52.43926851966108]",45.482041507699385,97206935#7,97206935#7_0,584.08,139.06,279
2022-12-04 08:02:00,carIn32632:3,"[3114.691801598274, 2564.213413037142]","[13.5626037997402, 52.445705142944945]",20.455772741775963,204977490#1,204977490#1_1,1617.72,27.58,279
2022-12-04 08:02:00,carIn32689:1,"[392.9835530275609, 2874.1992231422973]","[13.52247900533108, 52.44799769846795]",47.6938214999234,40451057,40451057_0,269.81,139.39,279
2022-12-04 08:02:00,carIn3272:1,"[1695.7991845594838, 1475.6846574237245]","[13.542057251400854, 52.435666614587966]",32.713648923982625,-679901152#2,-679901152#2_0,2718.34,61.4,279
2022-12-04 08:02:00,carIn32993:1,"[657.9018727258459, 1121.8305810384943]","[13.526901135780061, 52.432297242693934]",35.799922716943286,142575686#0,142575686#0_0,4169.19,315.93,279
2022-12-04 08:02:00,carIn33079:1,"[2739.288145085224, 2725.210541494383]","[13.557034911108879, 52.447084846399086]",41.78959895873175,:3656890824_6,:3656890824_6_0,415.12,110.42,279
2022-12-04 08:02:00,carIn33155:1,"[2474.076902543761, 1596.0355013322303]","[13.553466436073077, 52.436888819278884]",28.27149891360952,-140964910#0,-140964910#0_0,2788.58,141.83,279
2022-12-04 08:02:00,carIn33393:1,"[2255.9156255070216, 1800.7534976852962]","[13.550197879136604, 52.438689412411726]",36.921162205660536,147053824#5,147053824#5_0,2049.5,239.8,279
2022-12-04 08:02:00,carIn33614:1,"[2592.7129488266837, 1988.1611498728307]","[13.555095737282244, 52.44043434909885]",45.596505749628854,:cluster_536402412_695689636_94964457_2,:cluster_536402412_695689636_94964457_2_0,1764.0,241.63,279
2022-12-04 08:02:00,carIn33962:1,"[371.26068886469005, 2567.504057040598]","[13.522251745782901, 52.445237350087815]",10.851627382412552,850224612,850224612_0,4.52,320.1,279
2022-12-04 08:02:00,carIn34631:1,"[2503.571223995854, 1939.8562355532524]","[13.5537989785302, 52.439984186051454]",43.60091984512418,147053824#2,147053824#2_0,1865.39,240.95,279
2022-12-04 08:02:00,carIn35000:1,"[1724.684843307418, 1494.3981992663232]","[13.542476464566976, 52.43584003696656]",26.371332467135773,152839428,152839428_0,2753.45,60.9,279
2022-12-04 08:02:00,carIn35051:1,"[458.77687152638805, 2797.462594061515]","[13.523469822654626, 52.447320132117014]",50.7036284289594,40451057,40451057_0,370.89,139.39,279
2022-12-04 08:02:00,carIn35237:1,"[79.08344919168701, 1085.7017346052128]","[13.518401243246998, 52.431866200922514]",47.846294909340386,-135777010#0,-135777010#0_0,1713.82,169.6,279
2022-12-04 08:02:00,carIn35284:1,"[1055.1194510072808, 939.7280540064932]","[13.532796101700475, 52.4307332472508]",23.637209790945054,:cluster_38920778_671564358_10,:cluster_38920778_671564358_10_0,958.05,60.47,279
2022-12-04 08:02:00,carIn3534:1,"[391.953708906758, 1169.6465568599774]","[13.5229763329358, 52.43267819512827]",41.06689571051799,142575657#4,142575657#4_0,4424.48,317.66,279
2022-12-04 08:02:00,carIn35464:1,"[1301.1121980183798, 1523.3301433691695]","[13.53623920597707, 52.436023115885455]",35.774354829750806,:cluster_7885145151_7885145178_0,:cluster_7885145151_7885145178_0_0,3293.7,317.89,279
2022-12-04 08:02:00,carIn3659:1,"[1133.2776437633831, 2054.5407408560154]","[13.533612678066895, 52.44076670777245]",70.2093303192625,153021545#0,153021545#0_0,2688.99,318.71,279
2022-12-04 08:02:00,carIn4181:1,"[2758.3498672048563, 2717.913081748327]","[13.55731743095252, 52.44702268194366]",39.65612915451184,-395077041,-395077041_0,435.53,111.18,279
2022-12-04 08:02:00,carIn4430:1,"[543.9498682594191, 2700.208494016801]","[13.524751817534218, 52.44646171709624]",60.366072014525265,40451057,40451057_0,500.17,138.49,279
2022-12-04 08:02:00,carIn4712:1,"[974.6528826418, 1366.7815943776202]","[13.531485388025134, 52.43455663523255]",16.82476302119053,-142575655#0,-142575655#0_0,1300.11,47.48,279
2022-12-04 08:02:00,carIn4766:1,"[1382.4149665849106, 1743.4107154470487]","[13.537369266906024, 52.43801585294142]",48.34334763325367,153021542,153021542_1,1773.48,139.09,279
2022-12-04 08:02:00,carIn4827:1,"[1302.156067635226, 1168.463633049105]","[13.536360243534858, 52.432833994004554]",1.5122557316166718,143308552#0,143308552#0_0,1295.33,45.27,279
2022-12-04 08:02:00,carIn5235:3,"[324.0576820271306, 504.74398599104916]","[13.522177912935794, 52.42669003641255]",44.12563658148055,-190083610#0,-190083610#0_1,4278.08,275.67,279
2022-12-04 08:02:00,carIn5254:1,"[1475.968284123508, 1342.7658164338739]","[13.53886416351862, 52.434432121225676]",31.221878039246583,:cluster_1652675097_1652675099_24,:cluster_1652675097_1652675099_24_0,2000.74,80.36,279
2022-12-04 08:02:00,carIn5482:1,"[90.51027533498203, 1041.117066051541]","[13.518582696154642, 52.43146761086036]",27.05268705999479,135777010#0,135777010#0_0,18.34,349.61,279
2022-12-04 08:02:00,carIn556:3,"[942.4527149110658, 1416.899742859324]","[13.530996918649409, 52.43500118221162]",40.4139328335463,-38915290,-38915290_0,485.21,139.32,279
2022-12-04 08:02:00,carIn6504:1,"[711.6781181457786, 463.67776602894224]","[13.527888966473625, 52.42639205479847]",44.56285287276486,320741894#0,320741894#0_1,478.51,94.73,279
2022-12-04 08:02:00,carIn7112:1,"[1711.6731155953642, 1485.003988154997]","[13.542287913048565, 52.43575324891472]",30.239270734075003,:1906421953_2,:1906421953_2_0,2239.68,50.45,279
2022-12-04 08:02:00,carIn7672:1,"[1506.8396245071815, 971.4503754928184]","[13.539428460940446, 52.43110058017978]",54.33815890673607,-314415495#6,-314415495#6_0,2035.1,135.0,279
2022-12-04 08:02:00,carIn794:1,"[1634.3408903691036, 1455.8464634737734]","[13.541159397313358, 52.43547717446827]",42.92538572474218,:cluster_101333380_1652675105_2169462573_1,:cluster_101333380_1652675105_2169462573_1_0,2761.11,249.64,279
2022-12-04 08:02:00,carIn8544:1,"[955.004000370332, 1402.2997388950623]","[13.531185844955372, 52.43487225992962]",39.3003289277843,-38915290,-38915290_0,1245.1,139.32,279
2022-12-04 08:02:00,carIn8738:1,"[2189.6596319196306, 1600.5185292030428]","[13.54928263024336, 52.43687786927901]",31.10467326811279,140964915#2,140964915#2_0,2461.37,142.56,279
2022-12-04 08:02:00,carIn8957:1,"[3079.9668163107567, 1615.7300566765634]","[13.562370596824337, 52.43717448767096]",26.922206703114288,:cluster_294153466_74947181_3,:cluster_294153466_74947181_3_0,3411.21,2.22,279
2022-12-04 08:02:00,carIn8983:1,"[2025.988863573904, 992.4020892984231]","[13.547055572819229, 52.43138292962449]",46.89735875038043,204721579#2,204721579#2_2,3275.3,316.88,279
2022-12-04 08:02:00,carIn9073:1,"[1424.2807686286956, 1383.847593126024]","[13.538091901671788, 52.434791943491106]",1.0169995139133032,-52080655#2,-52080655#2_1,1931.84,137.37,279
2022-12-04 08:02:00,carIn9347:1,"[2992.54389414334, 2336.6008215108864]","[13.560873869995488, 52.44363763684143]",46.924904807863825,25042028#4,25042028#4_0,3874.65,24.04,279
2022-12-04 08:02:00,carIn9378:1,"[2886.835887593586, 2346.713197177046]","[13.559316177347142, 52.44370958966807]",49.62876271139297,23010175#0,23010175#0_0,5081.36,0.31,279
2022-12-04 08:02:00,carIn9483:1,"[1112.313676312411, 1490.8208860916768]","[13.533472615324436, 52.43569654246464]",45.5648327554056,-142575700#3,-142575700#3_0,1485.42,47.43,279
2022-12-04 08:02:00,carIn9588:3,"[3106.49660025162, 2598.7925448603364]","[13.56247314241192, 52.44601445568712]",21.51222457304612,1118064011#0,1118064011#0_1,1831.76,279.29,279
2022-12-04 08:02:00,carIn9850:1,"[2063.715659595918, 1687.3280347545094]","[13.547404910214397, 52.43763532333712]",24.2531681245474,-178028203#2,-178028203#2_0,3143.56,60.37,279
2022-12-04 08:02:00,h10144c1:1,"[737.4225808292534, 1150.167849255834]","[13.52806190365447, 52.432566480804795]",41.81995161501118,-142575655#6,-142575655#6_0,548.7,48.7,279
2022-12-04 08:02:00,h101813c1:3,"[1624.7193339867952, 1460.799669521819]","[13.54101644264743, 52.43551994508363]",0.0,318210354#0,318210354#0_1,2146.19,141.04,279
2022-12-04 08:02:00,h101856c1:5,"[1080.9094741394633, 678.0132671121634]","[13.533253395393752, 52.42838582934714]",54.50830568858694,:5546255412_6,:5546255412_6_0,943.13,139.85,279
2022-12-04 08:02:00,h10215c1:1,"[2132.5896608964963, 1725.4738928111692]","[13.54840648115839, 52.43799059359041]",25.022035127850636,-1072269112,-1072269112_0,2164.1,62.95,279
2022-12-04 08:02:00,h104466c1:1,"[3072.1618317517996, 2494.089578043322]","[13.56199877570451, 52.445067303649594]",46.18020364918458,-1118380198,-1118380198_0,666.7,208.64,279
2022-12-04 08:02:00,h108212c1:3,"[1032.5735407644847, 849.6422564950512]","[13.532491498657844, 52.42991950077747]",46.72727347147494,142575688#1,142575688#1_0,1266.82,228.92,279
2022-12-04 08:02:00,h108907c1:1,"[3220.2135386557334, 2381.1489922611445]","[13.564209365877776, 52.44407871591358]",28.721539819341462,-207086007,-207086007_0,4630.59,88.1,279
2022-12-04 08:02:00,h109036c1:1,"[1269.3534362490727, 927.0339763199181]","[13.53594982920354, 52.43065820730616]",52.86719523013614,142575656#2,142575656#2_0,2960.17,225.84,279
2022-12-04 08:02:00,h111817c1:1,"[607.1465862904746, 1800.4628057409557]","[13.52595130764889, 52.438387023255125]",20.129593955399308,97206935#8,97206935#8_0,580.7,141.57,279
2022-12-04 08:02:00,h111895c1:1,"[618.2534967590249, 1786.4637112054909]","[13.526118842360948, 52.438263245123984]",28.054898994443935,97206935#8,97206935#8_0,18.89,141.57,279
2022-12-04 08:02:00,h118c1:1,"[3043.94469380398, 1660.3293584911698]","[13.561827816827545, 52.437568880100365]",48.747585465676266,283006423#0,283006423#0_0,2420.6,154.35,279
2022-12-04 08:02:00,h13359c1:3,"[1874.4789305872714, 3048.7005188175144]","[13.54421872282656, 52.44983626879395]",42.39936348143977,-177615721,-177615721_0,585.71,290.25,279
2022-12-04 08:02:00,h1361c1:1,"[1650.6602426515676, 1901.4983047842672]","[13.541267087776363, 52.43948537395232]",29.078463660797667,-187112040,-187112040_0,405.29,52.85,279
