dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 15:02:00,carIn25588:3,"[1611.1877088804165, 371.5836565651599]","[13.541140775049488, 52.42572829012376]",51.052530690895956,-318210371#0,-318210371#0_0,1883.94,276.31,126
2022-12-04 15:02:00,carIn25962:3,"[598.2762144479212, 734.9579380992463]","[13.52614042245513, 52.42880936765856]",50.13966612893079,143308532#0,143308532#0_0,2735.83,254.92,126
2022-12-04 15:02:00,carIn2620:3,"[648.4154878880979, 1782.5463741984345]","[13.526563571586228, 52.43823356678858]",51.271334490524005,85278289#0,85278289#0_0,1158.6,320.98,126
2022-12-04 15:02:00,carIn27102:3,"[2528.332488691979, 2717.4367107082944]","[13.55393428047327, 52.44697707655148]",32.05832955745139,447835331#5,447835331#5_0,821.58,20.97,126
2022-12-04 15:02:00,carIn29337:3,"[2994.2470105860853, 1788.2105311808273]","[13.561059528918747, 52.43870931437599]",53.217450250674965,23010175#0,23010175#0_0,3676.56,333.73,126
2022-12-04 15:02:00,carIn30498:3,"[834.6631780295592, 1362.4530069580799]","[13.52942819964068, 52.434492148828426]",10.108660536427454,257072321#3,257072321#3_0,43.5,137.88,126
2022-12-04 15:02:00,carIn31744:1,"[2170.7257507107984, 2159.0201912080274]","[13.548839268412431, 52.441893930445936]",26.23097471869916,:150743190_0,:150743190_0_0,1083.9,236.33,126
2022-12-04 15:02:00,carIn33396:1,"[1730.356622041059, 1497.5554722875886]","[13.54255893199553, 52.435869440640865]",43.8027003801199,152839428,152839428_0,2262.58,60.9,126
2022-12-04 15:02:00,carIn35269:3,"[3115.792822047688, 2899.7634146245828]","[13.562521807091443, 52.44872107582312]",26.481433759611093,-162915320#3,-162915320#3_0,639.6,188.02,126
2022-12-04 15:02:00,carIn35835:3,"[3187.1313050152185, 1985.0045118457529]","[13.563838594513136, 52.44051247678847]",24.433597571557627,-1085132033#0,-1085132033#0_0,287.16,54.41,126
2022-12-04 15:02:00,carIn35940:1,"[1319.792160816374, 1838.7771955329488]","[13.536419948745989, 52.43886155000117]",48.96913445322754,40191607#7,40191607#7_0,3166.69,319.48,126
2022-12-04 15:02:00,carIn3640:1,"[942.1017953747443, 1417.3079422137296]","[13.530991636470855, 52.43500478672616]",52.626114281305405,-38915290,-38915290_0,1225.31,139.32,126
2022-12-04 15:02:00,carIn4350:3,"[2367.6031840667756, 825.8331625802047]","[13.552127605841703, 52.42994752161094]",50.699361725928455,:cluster_6275106373_7488555774_9354650683_9354650693_13,:cluster_6275106373_7488555774_9354650683_9354650693_13_0,1598.03,41.16,126
2022-12-04 15:02:00,carIn5555:3,"[786.1920967180686, 1831.329368351665]","[13.528575072331261, 52.43869722521399]",38.71820465330759,117951616#1,117951616#1_0,4164.51,227.95,126
2022-12-04 15:02:00,carIn69:1,"[721.3267651564488, 1140.2831248291118]","[13.52782819377392, 52.432474697010235]",43.639782036506816,142575655#6,142575655#6_0,3983.98,228.69,126
2022-12-04 15:02:00,carIn7451:3,"[1068.8012882065746, 1785.6168993989015]","[13.532744752222916, 52.43833803637251]",45.51108391381104,91218505#1,91218505#1_0,2140.39,317.78,126
2022-12-04 15:02:00,carIn8863:1,"[1450.8381131147876, 1355.095416344852]","[13.538490969055841, 52.43453836485521]",18.61889221195218,:cluster_1652675097_1652675099_16,:cluster_1652675097_1652675099_16_0,2431.19,136.7,126
2022-12-04 15:02:00,carIn9591:1,"[715.8901310729854, 2505.258633873237]","[13.527339238336387, 52.444741166581586]",59.701356493093826,460217098,460217098_0,760.52,138.79,126
2022-12-04 15:02:00,carIn9618:3,"[2570.6281483652156, 3058.598331048973]","[13.554456006530359, 52.45005084106644]",31.216535352051444,-177615723#0,-177615723#0_0,4734.51,20.51,126
2022-12-04 15:02:00,h107460c1:5,"[1902.6728308101701, 1133.4457464949728]","[13.545200638718, 52.43262824963247]",55.74348517358943,153021549#3,153021549#3_2,1154.14,319.29,126
2022-12-04 15:02:00,h108286c1:3,"[2407.0817814930374, 1883.0676629762158]","[13.552396687685103, 52.43945643996379]",46.94517657283978,-147053824#3,-147053824#3_0,1733.59,60.34,126
2022-12-04 15:02:00,h109057c1:3,"[430.1864990834699, 1362.1314411976941]","[13.523480677142357, 52.43441513709531]",45.80510322299589,-142575684#6,-142575684#6_0,2291.03,137.7,126
2022-12-04 15:02:00,h109252c1:5,"[922.4692224261536, 1445.0594133366812]","[13.530694648655137, 52.4352506114022]",45.155749727561535,38915290,38915290_0,223.97,319.32,126
2022-12-04 15:02:00,h111125c1:3,"[2041.2917692860933, 1674.7378616829353]","[13.547078874274987, 52.437518119006995]",9.953283698843233,-178028204#1,-178028204#1_0,1559.25,60.8,126
2022-12-04 15:02:00,h11223c1:3,"[436.38512106512604, 1517.2432729826353]","[13.52352522484382, 52.43581031249305]",46.638037417247354,-135777010#3,-135777010#3_0,267.62,227.69,126
