dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 22:02:00,carIn5033:3,"[2954.99491590273, 1458.9817947475537]","[13.560578722189232, 52.435743361969884]",46.879658095030756,26814968#0,26814968#0_0,2258.07,49.87,64
2022-12-04 22:02:00,carIn5475:1,"[1039.9175616722675, 1429.7147123166571]","[13.53242628309932, 52.43513415186385]",58.56423693912114,142575700#5,142575700#5_0,2349.11,228.14,64
2022-12-04 22:02:00,carIn8611:3,"[2866.335663741762, 1391.9937875709575]","[13.559294614995666, 52.43512543243706]",39.56431855667984,190928927#9,190928927#9_0,247.23,53.15,64
2022-12-04 22:02:00,h108789c1:1,"[1534.158209464251, 1377.9753252411447]","[13.539709358805933, 52.43475913272967]",46.98074171063157,976351540#0,976351540#0_1,2373.6,59.63,64
2022-12-04 22:02:00,h111158c1:5,"[584.9170474413337, 1257.3405623809247]","[13.525787339348453, 52.43350173867309]",7.1873252142929065,-259433184#1,-259433184#1_0,1149.2,48.2,64
2022-12-04 22:02:00,h111737c1:7,"[516.1127049173937, 1907.1452177803385]","[13.524580551871985, 52.439329113985664]",48.61425397592754,97206935#7,97206935#7_0,560.02,139.06,64
2022-12-04 22:02:00,h111953c1:3,"[640.8634303777058, 731.6125966703825]","[13.52676756795732, 52.42878710565448]",25.397696119301674,:cluster_1560223815_1560223847_301292612_56231397_12,:cluster_1560223815_1560223847_301292612_56231397_12_0,1585.18,193.84,64
2022-12-04 22:02:00,h14863c1:3,"[1195.3298277880838, 1062.7413896354992]","[13.534820987267913, 52.43186437608252]",37.57305931180343,143308542#10,143308542#10_0,740.62,45.24,64
2022-12-04 22:02:00,h15836c1:8,"[1589.7804280325965, 1882.512901432529]","[13.540377413784713, 52.43930369676308]",24.74286139182435,-187112040,-187112040_0,1698.93,93.78,64
2022-12-04 22:02:00,h2412c1:7,"[2533.7517713886937, 1952.9352568470829]","[13.554238980503097, 52.44010716034563]",42.79067778305488,:536401618_6,:536401618_6_0,2773.74,61.16,64
2022-12-04 22:02:00,h29066c1:8,"[1307.5573186310846, 1173.7721689263828]","[13.536438082788573, 52.432882686822886]",52.380569411790376,:cluster_30618470_36268429_9,:cluster_30618470_36268429_9_0,996.08,45.53,64
2022-12-04 22:02:00,h40298c1:5,"[2107.862406976447, 1726.1429269998887]","[13.548042649460072, 52.43799214183699]",24.49130236710272,20554351,20554351_0,2321.25,322.48,64
2022-12-04 22:02:00,h4222c1:8,"[1653.0340966873932, 1463.31034776087]","[13.541432064160189, 52.4355476463418]",36.87193775457361,:cluster_101333380_1652675105_2169462573_1,:cluster_101333380_1652675105_2169462573_1_0,478.62,243.14,64
2022-12-04 22:02:00,h4328c1:5,"[1369.762200115148, 1443.355448003906]","[13.537272513023625, 52.43531684739731]",45.07873002444283,-334308447#0,-334308447#0_0,1982.28,137.82,64
2022-12-04 22:02:00,h45089c1:3,"[2147.1584759813604, 2039.0518766547627]","[13.548528102464532, 52.440811473715044]",26.76521635632214,-19585573#0,-19585573#0_0,3084.74,237.44,64
2022-12-04 22:02:00,h49906c1:1,"[2963.5388098837752, 2212.18552697722]","[13.560483723846774, 52.442514269345416]",55.224515234210585,25042028#1,25042028#1_0,3535.77,7.73,64
2022-12-04 22:02:00,h50023c1:3,"[2560.20335488862, 1122.570842186009]","[13.554872195301039, 52.43264907627274]",51.57002484303312,:cluster_105789410_593902037_15,:cluster_105789410_593902037_15_0,3723.25,139.67,64
2022-12-04 22:02:00,h55044c1:5,"[1337.8815494275204, 1478.5422793036976]","[13.536793236984767, 52.43562728366369]",48.43193745966677,-334308447#0,-334308447#0_0,1223.31,137.82,64
2022-12-04 22:02:00,h59456c1:2,"[1474.57408831133, 1365.1452500227176]","[13.538837008889622, 52.43463300005996]",15.328233527335058,318210389#0,318210389#0_0,2192.67,238.84,64
2022-12-04 22:02:00,h66448c1:3,"[593.7361546419916, 1816.962184987727]","[13.525749146692995, 52.438532849620366]",47.50582886563349,97206935#8,97206935#8_0,197.2,139.91,64
2022-12-04 22:02:00,h66474c1:5,"[1320.1882909359674, 1838.315950618056]","[13.5364259116205, 52.438857476736935]",39.61050791599809,40191607#7,40191607#7_0,4184.39,319.54,64
2022-12-04 22:02:00,h69434c1:5,"[2263.067778833962, 708.803688313832]","[13.550625114534945, 52.42887689676004]",0.06230246287219891,10735918,10735918_0,1374.29,43.65,64
2022-12-04 22:02:00,h72593c1:3,"[239.13221325270217, 1933.7761104819012]","[13.520499239630208, 52.43951755786209]",44.611141154485594,224731112,224731112_0,92.2,139.35,64
2022-12-04 22:02:00,h77635c1:3,"[1810.1965478002226, 1735.5223212375802]","[13.543662462453442, 52.43802260522646]",20.084642831364818,-23913525#2,-23913525#2_0,552.22,145.33,64
2022-12-04 22:02:00,h8658c1:3,"[1458.3051853580926, 1324.1131288119523]","[13.538609982013735, 52.43426127284113]",24.81687622214985,998243552#0,998243552#0_0,1190.05,45.47,64
2022-12-04 22:02:00,h89820c1:5,"[989.6549487121679, 2191.6357149974706]","[13.531459499246857, 52.4419726125295]",55.49318577969032,354090677,354090677_0,111.27,139.4,64
2022-12-04 22:02:00,h89863c1:7,"[1467.5065770228584, 1360.8354100809793]","[13.538734365273434, 52.434592981637415]",0.09683773103833068,318210389#0,318210389#0_0,1155.81,238.71,64
2022-12-04 22:02:00,h90523c1:3,"[1354.334643825352, 1460.382917921506]","[13.537040584531942, 52.43546707271782]",45.02342689916987,-334308447#0,-334308447#0_0,1452.73,137.82,64
2022-12-04 22:02:00,h91496c1:3,"[3013.281931319574, 2621.326731031179]","[13.5610954888745, 52.44620030532925]",44.467758881188225,238053690#0,238053690#0_0,1090.39,109.7,64
2022-12-04 22:02:00,h91673c1:7,"[2224.0256136090175, 791.1665298803954]","[13.550026791295116, 52.429610088015494]",48.62048678368578,986672064#0,986672064#0_1,1289.23,317.56,64
2022-12-04 22:02:00,h92548c1:3,"[2326.779224257259, 1964.6056600269446]","[13.55119169206505, 52.440174791655835]",30.037257781094244,140964927#2,140964927#2_0,328.88,142.12,64
2022-12-04 22:02:00,h92781c1:1,"[676.0970374181962, 1326.616364243963]","[13.527107303999811, 52.434141051311656]",8.296317419330682,-412992935,-412992935_0,3214.1,226.65,64
2022-12-04 22:02:00,h97410c1:5,"[1086.934710762344, 983.6348569239584]","[13.533250788497682, 52.43113365700314]",39.63177447794862,670062907#2,670062907#2_1,984.46,227.62,64
2022-12-04 22:02:00,randUni14277:1,"[1865.1478572218214, 1579.4587975580062]","[13.544516788807863, 52.436629952405866]",25.42822111481403,178028204#5,178028204#5_0,2314.67,239.62,64
2022-12-04 22:02:00,randUni17604:1,"[2268.3476894607384, 1163.0028515454437]","[13.550568813844194, 52.43295992666494]",27.544946056498638,:6769958405_6,:6769958405_6_0,310.14,59.35,64
2022-12-04 22:02:00,randUni26152:1,"[1609.6733241616275, 1174.9205998911718]","[13.540880069428134, 52.432947912404785]",18.125474278974302,:1652675075_6,:1652675075_6_0,2538.14,195.11,64
2022-12-04 22:02:00,randUni30286:1,"[1319.9657068412082, 1489.7415566962313]","[13.536526450608259, 52.43572467510047]",0.0,-142575677#2,-142575677#2_0,194.17,47.34,64
2022-12-04 22:02:00,randUni35060:1,"[1122.4826825232838, 990.4328336289857]","[13.533771437463136, 52.431201235616285]",45.44067034886453,143308542#8,143308542#8_0,475.74,45.05,64
2022-12-04 22:02:00,randUni4512:1,"[1733.9276397272877, 1331.806930241229]","[13.542660595575033, 52.43438044260072]",44.36318289837684,1102336903#1,1102336903#1_2,1117.23,322.06,64
2022-12-04 22:02:00,randUni46495:1,"[2241.230883020352, 1530.1970611692873]","[13.550061756507839, 52.4362551636305]",28.05276143988177,:150749047_6,:150749047_6_0,1320.9,107.76,64
2022-12-04 22:02:00,randUni50951:1,"[766.240054616896, 884.8561280449665]","[13.528565059066812, 52.43018731104906]",16.609979146797073,:1560224141_2,:1560224141_2_0,1275.34,224.68,64
2022-12-04 22:02:00,randUni56975:1,"[2269.05182246917, 1500.1801069481687]","[13.550479723746447, 52.43599040496888]",46.54412308804516,-23913524,-23913524_0,1193.0,322.03,64
2022-12-04 22:02:00,randUni57122:1,"[2352.7856991000485, 1856.7170887829482]","[13.551605959840956, 52.439209838394135]",45.79987720100012,147053824#4,147053824#4_0,105.34,240.12,64
2022-12-04 22:02:00,randUni60404:1,"[2759.666621327424, 1329.7616090321415]","[13.557744319576836, 52.434547001897585]",48.755869478282115,113575152#1,113575152#1_0,2349.27,233.51,64
2022-12-04 22:02:00,randUni75030:1,"[2739.389007063057, 3021.0170211891714]","[13.55694949768198, 52.44974340089789]",24.637208545363123,:5566417897_0,:5566417897_0_0,251.43,171.11,64
2022-12-04 22:02:00,randUni76746:1,"[2485.2591069861323, 1218.533334481313]","[13.55374197285976, 52.43349805850299]",44.445474455449606,1066214689#1,1066214689#1_0,1197.12,141.9,64
2022-12-04 22:02:00,randUni88509:1,"[836.096845261046, 1365.6389433999861]","[13.52944832772457, 52.43452104407993]",10.069810691789728,-257072321#3,-257072321#3_0,61.29,323.91,64
2022-12-04 22:02:00,randUni88874:1,"[2600.0381230350076, 2153.829280094334]","[13.555154750500572, 52.441924594762106]",14.366644324914567,23913522#1,23913522#1_0,2422.01,337.82,64
2022-12-04 22:02:00,randUni9015:1,"[1427.6518887851523, 700.0123251581517]","[13.538344845548856, 52.428646676763755]",43.838659853894484,142575704#5,142575704#5_0,1973.25,139.54,64
2022-12-04 22:02:00,randUni90554:1,"[1293.1833870253593, 1527.327995013956]","[13.53612142142082, 52.43605760256859]",56.3361019455246,:cluster_7885145151_7885145178_13,:cluster_7885145151_7885145178_13_0,1131.59,137.91,64
2022-12-04 22:02:00,randUni92301:1,"[1208.3479062195129, 1388.0694169227415]","[13.53491542562871, 52.43479058572716]",39.33134744484729,:6432892789_6,:6432892789_6_0,1951.76,47.58,64
2022-12-04 22:02:00,randUni9664:1,"[1801.9177814263094, 1747.491503134549]","[13.543537169184358, 52.4381286772806]",27.05528073331555,-23913525#2,-23913525#2_0,564.06,145.33,64
2022-12-04 22:02:00,randUni98734:1,"[1328.029842046456, 817.1940572288693]","[13.536845261195667, 52.42968171552254]",51.83829916316049,142575704#1,142575704#1_0,1741.07,139.75,64
2022-12-04 22:02:00,randUni98770:1,"[2889.959004177242, 2454.928783652943]","[13.559330378371813, 52.44468272967174]",52.66069322750103,:297101016_0,:297101016_0_0,2858.91,10.86,64
2022-12-04 22:03:00,bl6783677b2:9,"[2779.700604190994, 1465.9550486512173]","[13.557998952563004, 52.4357746255321]",29.33509770552814,229228933#3,229228933#3_0,3034.58,59.4,58
2022-12-04 22:03:00,carIn15605:1,"[2002.4899141296662, 1653.0554292846703]","[13.54651468169575, 52.43731623773684]",22.713087033593553,-178028204#1,-178028204#1_0,3073.4,60.8,58
2022-12-04 22:03:00,carIn18545:3,"[2915.2749608571958, 2012.1145375218598]","[13.55983253363082, 52.440707500128134]",41.757597479581015,25332091#1,25332091#1_0,519.13,166.78,58
2022-12-04 22:03:00,carIn22380:3,"[446.09905764234213, 2841.132712188064]","[13.523270220037483, 52.447710279378164]",50.13145147644131,376421806#2,376421806#2_0,1541.89,319.18,58
2022-12-04 22:03:00,carIn23976:3,"[431.86816713149614, 2037.6748419534345]","[13.523302417436254, 52.440486757144704]",45.580857353473625,85278289#6,85278289#6_0,1467.06,319.32,58
2022-12-04 22:03:00,carIn25011:3,"[307.15242592833147, 2181.721219654074]","[13.521424944541415, 52.44175842371108]",49.9127563538942,85278289#7,85278289#7_0,4355.63,318.71,58
2022-12-04 22:03:00,carIn28606:1,"[2551.0172908909744, 1965.8384089256406]","[13.55448910072284, 52.44022623067736]",50.05805887885905,147053824#1,147053824#1_0,1711.33,241.91,58
2022-12-04 22:03:00,carIn35337:3,"[571.8165289455327, 1875.2713226712538]","[13.525409302671246, 52.43905287226946]",51.11537269019164,85278289#0,85278289#0_0,4190.15,319.05,58
2022-12-04 22:03:00,carIn5033:3,"[2960.275975642909, 1885.2374736726706]","[13.56053152357519, 52.4395752582357]",48.83735074678872,23010175#0,23010175#0_0,2755.61,341.24,58
2022-12-04 22:03:00,carIn5475:1,"[813.0391635766186, 1376.0532842435089]","[13.529106158695013, 52.434610423867404]",9.749707021583049,-257072321#2,-257072321#2_0,2662.13,233.87,58
2022-12-04 22:03:00,carIn8611:3,"[2974.7758169613626, 1842.5518540850119]","[13.560757266888992, 52.43919421921252]",38.635244859267445,23010175#0,23010175#0_0,810.69,341.24,58
2022-12-04 22:03:00,carIn8777:1,"[613.7217189367218, 2621.3621547385005]","[13.525801715738318, 52.44576589995305]",61.65376269225402,40451057,40451057_0,605.46,138.49,58
2022-12-04 22:03:00,h108264c1:3,"[505.1871785175351, 1011.3316213935971]","[13.524688824221746, 52.43127615634376]",54.994061508799724,143308521#4,143308521#4_0,624.24,63.94,58
2022-12-04 22:03:00,h108761c1:5,"[343.6056724561757, 683.6298532794862]","[13.522411537356172, 52.42830133131485]",18.941827563053405,142575699#3,142575699#3_0,186.62,355.67,58
2022-12-04 22:03:00,h108789c1:1,"[1905.3675689088036, 1598.7016651003946]","[13.545102535756264, 52.436810174334596]",24.840251837654712,:cluster_237254713_3234767440_9,:cluster_237254713_3234767440_9_0,2806.7,61.25,58
2022-12-04 22:03:00,h111737c1:7,"[1018.9489436269433, 1330.4259004060318]","[13.53214760002973, 52.43423798216245]",46.16070095711776,-318210378#0,-318210378#0_0,1326.35,137.91,58
2022-12-04 22:03:00,h14863c1:3,"[1640.7333634614502, 1446.4409115767355]","[13.541256189924336, 52.43539380297967]",18.36311352683385,:cluster_101333380_1652675105_2169462573_14,:cluster_101333380_1652675105_2169462573_14_0,1332.11,29.96,58
2022-12-04 22:03:00,h2412c1:7,"[3007.784271533688, 2369.513536142544]","[13.561088382389338, 52.44393616566976]",38.66159365013579,25042028#4,25042028#4_0,3448.02,28.64,58
2022-12-04 22:03:00,h29066c1:8,"[1643.9546297392053, 1442.5144655874926]","[13.541304723723986, 52.43535909891352]",39.90858405295389,:cluster_101333380_1652675105_2169462573_12,:cluster_101333380_1652675105_2169462573_12_0,1429.82,49.4,58
2022-12-04 22:03:00,h30447c1:6,"[2364.675342227404, 1863.5493070619225]","[13.55177879800977, 52.43927338398985]",46.146432861986675,147053824#4,147053824#4_0,488.1,240.54,58
2022-12-04 22:03:00,h40298c1:5,"[1870.0472048802544, 1978.2446077355962]","[13.544470717763614, 52.44021488023151]",34.31557030769207,20554204#0,20554204#0_0,2857.31,145.79,58
2022-12-04 22:03:00,h4222c1:8,"[1307.1948049885452, 1206.851311488927]","[13.536422901959357, 52.433179914982226]",24.75107287253722,670062912#0,670062912#0_0,913.11,225.97,58
2022-12-04 22:03:00,h4328c1:5,"[1616.8886026731586, 1487.4975863816555]","[13.540893365628262, 52.435758468320834]",45.7963876133401,40191607#0,40191607#0_2,2377.91,318.49,58
2022-12-04 22:03:00,h49906c1:1,"[2706.870688425655, 2740.4502765845023]","[13.556553608529166, 52.44721599298321]",55.69545908384683,31091957#0,31091957#0_0,4398.08,290.23,58
2022-12-04 22:03:00,h50216c1:3,"[803.9811724489809, 2080.0769245971924]","[13.528762199705724, 52.44093605377936]",63.241908489832525,1051728169,1051728169_0,111.8,318.44,58
2022-12-04 22:03:00,h52882c1:3,"[3248.090253819403, 2847.086418434448]","[13.56448322731858, 52.44827128324216]",16.59604892428033,11389571#2,11389571#2_0,9.36,27.32,58
2022-12-04 22:03:00,h55044c1:5,"[1687.8889087880698, 1471.3723184471014]","[13.541942210342253, 52.43562642365088]",45.0539633866794,-679901152#2,-679901152#2_0,1669.13,61.4,58
2022-12-04 22:03:00,h66448c1:3,"[1035.3799946653737, 1312.2345847247218]","[13.5323946417648, 52.43407748975786]",47.360148682582334,-318210378#0,-318210378#0_0,869.04,137.91,58
2022-12-04 22:03:00,h69277c1:2,"[871.2623718271121, 586.9761988990605]","[13.530198281277105, 52.42752936968051]",48.584195491159505,147859763#1,147859763#1_0,626.78,229.51,58
2022-12-04 22:03:00,h69434c1:5,"[2552.780384188967, 1095.0742000236776]","[13.554771132783198, 52.43240061796322]",42.509787630417286,283006416#1,283006416#1_2,1859.36,25.88,58
2022-12-04 22:03:00,h70820c1:6,"[1856.658872903841, 1570.7726406280717]","[13.544394528413012, 52.43655034988214]",29.74030343785404,-178028204#7,-178028204#7_0,357.83,59.62,58
2022-12-04 22:03:00,h72593c1:3,"[760.8996679248747, 1615.9392446408342]","[13.528267633781114, 52.43675681632415]",44.348824979484846,70130339#0,70130339#0_0,808.91,139.22,58
2022-12-04 22:03:00,h77635c1:3,"[2182.04805361698, 1753.9313004948838]","[13.549125404447018, 52.438255278368146]",29.989585851990086,:cluster_150756867_237252932_9,:cluster_150756867_237252932_9_0,1036.68,59.6,58
2022-12-04 22:03:00,h8658c1:3,"[1891.2972030967912, 1590.9812811591844]","[13.544897911621183, 52.436738242173945]",25.94566617112,:cluster_237254713_3234767440_9,:cluster_237254713_3234767440_9_0,1700.33,60.66,58
2022-12-04 22:03:00,h87232c1:3,"[1514.6114658594254, 382.2618220260518]","[13.539717771697237, 52.425806730825904]",52.87607557440159,-318210371#0,-318210371#0_0,150.65,276.31,58
2022-12-04 22:03:00,h89820c1:5,"[1539.5639890797956, 1568.58101369128]","[13.53973221372597, 52.436473158026345]",44.70104513649256,318210355,318210355_3,943.05,138.24,58
2022-12-04 22:03:00,h89863c1:7,"[1002.9887835521324, 1634.0215651325782]","[13.531822218968241, 52.436963585052496]",46.44370628567298,-334308450#1,-334308450#1_0,1825.86,227.8,58
2022-12-04 22:03:00,h90523c1:3,"[1707.8406786794658, 1481.873326194475]","[13.542232485657742, 52.43572441768334]",45.846711356814325,-679901152#2,-679901152#2_0,1896.69,65.2,58
2022-12-04 22:03:00,h91496c1:3,"[2810.4215975824154, 2107.2535050147926]","[13.558262563115905, 52.4415437641246]",45.54794071601633,11389403#0,11389403#0_0,1796.62,241.31,58
2022-12-04 22:03:00,h92548c1:3,"[1985.1374989426167, 1647.0208098115436]","[13.546261289885484, 52.43725886524271]",31.81518967022218,178028204#1,178028204#1_0,901.7,240.79,58
2022-12-04 22:03:00,randUni14277:1,"[1467.4910335151271, 1360.826093483073]","[13.538734139482385, 52.43459289508107]",0.0,318210389#0,318210389#0_0,2769.24,238.72,58
2022-12-04 22:03:00,randUni17604:1,"[2250.0390327271157, 1540.3026846995515]","[13.55018830106426, 52.436347575241285]",17.43125017898708,25771472#0,25771472#0_0,859.64,56.58,58
2022-12-04 22:03:00,randUni30286:1,"[1666.5669287033302, 1459.6389029687746]","[13.541632153189127, 52.43551710428977]",50.40058147110236,-679901152#2,-679901152#2_0,639.47,60.85,58
2022-12-04 22:03:00,randUni31740:1,"[1516.0400625296897, 1363.4509953993636]","[13.539447253943331, 52.434625306554466]",42.63691084030758,976351540#0,976351540#0_0,124.92,58.29,58
2022-12-04 22:03:00,randUni35060:1,"[1628.235791208494, 1430.9192641936213]","[13.541077022316088, 52.43525203672988]",33.2487452489441,976351540#0,976351540#0_0,1150.28,59.16,58
2022-12-04 22:03:00,randUni38202:1,"[3115.952415420704, 2574.7029346965837]","[13.562619272306808, 52.4457996423113]",40.78912783028371,-204977490#3,-204977490#3_0,300.98,203.57,58
2022-12-04 22:03:00,randUni4512:1,"[1299.5107590629643, 1199.4960417921]","[13.536312105284832, 52.43311241190144]",0.4768997013907237,670062912#0,670062912#0_0,1699.21,226.57,58
2022-12-04 22:03:00,randUni56975:1,"[1712.4538833207644, 1363.3191463067274]","[13.542335487025195, 52.434659762596866]",46.92422131563363,1102336903#1,1102336903#1_2,1885.07,325.72,58
2022-12-04 22:03:00,randUni57122:1,"[1893.9569106644963, 1596.0870098809357]","[13.544935511813202, 52.43678461064649]",29.206419175275002,:cluster_237254713_3234767440_1,:cluster_237254713_3234767440_1_0,633.07,241.23,58
2022-12-04 22:03:00,randUni60404:1,"[2355.9918502363385, 1346.6826408715203]","[13.551803423666508, 52.43462652497793]",25.650722514391244,-149611514#6,-149611514#6_0,2948.38,239.15,58
2022-12-04 22:03:00,randUni62883:1,"[1712.5849021937534, 1661.4220881576084]","[13.54224898970777, 52.43733895024558]",7.888595184711669,140964905#2,140964905#2_0,426.32,58.22,58
2022-12-04 22:03:00,randUni75030:1,"[2885.2303723115097, 2673.9303958070655]","[13.559196600641105, 52.44665014415137]",13.845878503235243,:cluster_1591359101_297091889_12,:cluster_1591359101_297091889_12_0,713.11,335.85,58
2022-12-04 22:03:00,randUni82503:1,"[3090.3418490129825, 2753.8613618318414]","[13.562190143309797, 52.44740523877358]",29.536454852164074,162915320#1,162915320#1_0,140.92,63.95,58
2022-12-04 22:03:00,randUni88509:1,"[972.739977415414, 1365.0315514579186]","[13.531457782553035, 52.43454055765342]",32.57869026372377,-142575655#0,-142575655#0_0,289.65,47.42,58
2022-12-04 22:03:00,randUni88874:1,"[2439.806490399635, 2479.883313657521]","[13.552702154501073, 52.44482615807005]",23.747649279324058,447835331#3,447835331#3_0,2851.74,19.96,58
2022-12-04 22:03:00,randUni90554:1,"[1638.1390863095621, 1462.3166329592068]","[13.541213328887917, 52.4355360133898]",27.436760933372923,:cluster_101333380_1652675105_2169462573_25,:cluster_101333380_1652675105_2169462573_25_0,1607.87,326.26,58
2022-12-04 22:03:00,randUni9664:1,"[2103.849279424476, 1451.3563853876478]","[13.54806482279635, 52.43552180059032]",52.03998722194629,:1625633843_3,:1625633843_3_0,1059.92,58.71,58
2022-12-04 22:03:00,randUni98770:1,"[2614.439552984596, 2944.0534290063924]","[13.555134160296804, 52.44902925515993]",32.12379862848281,298150665#2,298150665#2_0,3587.43,20.71,58
2022-12-04 22:04:00,carIn11789:3,"[264.7781731255605, 504.1980478778604]","[13.521306557943536, 52.42667423311838]",32.82299540011213,190083610#0,190083610#0_0,29.08,95.67,55
2022-12-04 22:04:00,carIn15605:1,"[2411.49577500884, 1885.5808556807092]","[13.552460860901279, 52.43947982174226]",37.627771988966984,-147053824#3,-147053824#3_0,3543.94,60.34,55
2022-12-04 22:04:00,carIn18545:3,"[2978.7069029117592, 1830.9792557537837]","[13.56081846800693, 52.43909091474699]",40.223287770089804,23010175#0,23010175#0_0,1164.28,341.24,55
2022-12-04 22:04:00,carIn26379:1,"[589.7884868700922, 1826.6179644960725]","[13.525688195951682, 52.438618905257925]",49.35511401937767,97206935#8,97206935#8_1,684.08,139.89,55
2022-12-04 22:04:00,carIn28606:1,"[1986.826554809473, 1647.965094064625]","[13.546285849028118, 52.43726765727]",28.70162140874889,178028204#1,178028204#1_0,2358.98,240.79,55
2022-12-04 22:04:00,carIn45:3,"[1866.2366377848564, 1654.5170451812735]","[13.544510568998895, 52.43730472690738]",28.624329613842338,-23913525#1,-23913525#1_0,283.23,145.33,55
2022-12-04 22:04:00,carIn6838:3,"[136.36389141528744, 2845.5115308260433]","[13.518713052276814, 52.447692652628135]",43.93991967351691,-850224612,-850224612_0,249.47,140.31,55
2022-12-04 22:04:00,carIn8777:1,"[1293.365722108326, 1840.0839390409426]","[13.536030931958505, 52.43886848325127]",53.1852323054752,153021542,153021542_0,1642.13,138.27,55
2022-12-04 22:04:00,h108761c1:5,"[139.17634230061756, 1242.4729774753637]","[13.519237592716681, 52.4332862183774]",31.875510804957436,135777010#1,135777010#1_0,827.15,47.64,55
2022-12-04 22:04:00,h108789c1:1,"[2359.1069979033336, 1856.658363065303]","[13.551698939609816, 52.43921044926848]",43.647764733048554,-147053824#4,-147053824#4_0,3328.69,60.11,55
2022-12-04 22:04:00,h111737c1:7,"[1408.8726838278915, 1274.8322744676123]","[13.53789776311399, 52.433809381709196]",48.51972196880885,998243552#0,998243552#0_0,1882.49,45.06,55
2022-12-04 22:04:00,h15771c1:5,"[1656.2254011929056, 1762.4489059068817]","[13.541390205905563, 52.438236695153506]",27.00775147220624,-170543741#2,-170543741#2_0,236.75,235.35,55
2022-12-04 22:04:00,h2412c1:7,"[2749.8436877384543, 2724.634885628353]","[13.557190340454977, 52.44708156715707]",39.85658979456278,395077041,395077041_0,4099.73,291.16,55
2022-12-04 22:04:00,h28815c1:3,"[2735.344025302845, 3029.489206887896]","[13.556887507815059, 52.44981881786694]",29.03637793000345,-311299992#0,-311299992#0_0,78.99,290.98,55
2022-12-04 22:04:00,h29066c1:8,"[2088.846235514469, 1701.8698504268882]","[13.547770174886464, 52.43777055582985]",27.1503160414193,-178028203#2,-178028203#2_0,1946.0,60.51,55
2022-12-04 22:04:00,h30447c1:6,"[1891.2847620560115, 1594.6196968453232]","[13.544896651335035, 52.43677093977418]",28.644006791501003,:cluster_237254713_3234767440_1,:cluster_237254713_3234767440_1_0,1032.6,241.23,55
2022-12-04 22:04:00,h34044c1:3,"[1388.4778893868986, 750.7142191573467]","[13.537753802880545, 52.42909523178939]",49.702333083657,-142575704#4,-142575704#4_0,487.97,319.58,55
2022-12-04 22:04:00,h4222c1:8,"[943.4860878097746, 1062.5530478470425]","[13.531118020649354, 52.43181673776985]",37.15152484650755,:1560224485_0,:1560224485_0_0,1421.96,317.2,55
2022-12-04 22:04:00,h4328c1:5,"[1448.1042422006126, 1937.0268779132773]","[13.538277682567328, 52.439767895939205]",25.593257342664156,20552746,20552746_0,2967.82,19.81,55
2022-12-04 22:04:00,h50216c1:3,"[583.4296158916682, 2323.9287708163515]","[13.525445446826536, 52.4430872223857]",61.67089840180601,-206889085,-206889085_0,1051.43,138.32,55
2022-12-04 22:04:00,h52882c1:3,"[3136.870443116089, 2644.132358543101]","[13.562906634603744, 52.4464273748142]",26.031659827748555,:6360669169_0,:6360669169_0_0,423.39,223.68,55
