dateandtime,vehid,coord,gpscoord,spdK/m,edge,lane,displacement,turnAngle,vehDen
2022-12-04 09:02:00,carIn31913:1,"[2215.541287615403, 2114.6098006700663]","[13.549511485924032, 52.441502883406606]",25.839979978280688,-140964927#0,-140964927#0_0,3372.32,321.77,221
2022-12-04 09:02:00,carIn32063:1,"[2769.085288285871, 2529.9636737056303]","[13.55753052545536, 52.44533542740526]",27.50348236038802,142810555#2,142810555#2_0,4467.47,357.94,221
2022-12-04 09:02:00,carIn32157:1,"[1665.2252844281365, 1466.217440705431]","[13.541610472180302, 52.43557598474935]",42.4527846276978,45875465,45875465_1,2828.94,240.88,221
2022-12-04 09:02:00,carIn33200:3,"[1221.7524908577855, 1611.3989209191343]","[13.535045963600004, 52.436800168252354]",48.778559992502956,:cluster_1652675118_9662624333_5,:cluster_1652675118_9662624333_5_0,881.4,318.14,221
2022-12-04 09:02:00,carIn3353:1,"[168.78033443775297, 2309.862499726716]","[13.519351308745849, 52.44288460115185]",43.300233459630974,97206935#0,97206935#0_0,43.18,139.38,221
2022-12-04 09:02:00,carIn33940:1,"[3118.5940980304276, 1640.338142898558]","[13.562931438743586, 52.43740255678517]",47.0553916271047,-679285267#1,-679285267#1_0,1680.09,46.66,221
2022-12-04 09:02:00,carIn34057:1,"[2803.3198400423307, 2691.3077250449032]","[13.557986698301749, 52.44679163615217]",47.28620666742668,679714112,679714112_0,487.64,122.67,221
2022-12-04 09:02:00,carIn3451:1,"[784.3469408595143, 773.2892840714966]","[13.52886467672558, 52.42918793547564]",44.37731167468383,143308542#2,143308542#2_0,639.45,68.62,221
2022-12-04 09:02:00,carIn34628:3,"[3079.8331991393497, 1612.9124661688907]","[13.562369456187263, 52.43714914080986]",0.0027330562777535127,283006415#0,283006415#0_0,2973.12,7.53,221
2022-12-04 09:02:00,carIn35556:3,"[928.5686823406313, 885.9442727677409]","[13.530951465650345, 52.430226769490204]",44.2173435248281,143308546#0,143308546#0_0,4122.05,233.86,221
2022-12-04 09:02:00,carIn35948:1,"[284.1829084904336, 1045.1121520025388]","[13.521429149978848, 52.43153916093092]",45.173498279349246,-38915289#0,-38915289#0_0,466.0,138.64,221
2022-12-04 09:02:00,carIn4202:1,"[2645.3753275574577, 2013.2798672663391]","[13.555862842453728, 52.440669562930324]",52.348489500178644,-11389403#1,-11389403#1_0,3810.43,61.3,221
2022-12-04 09:02:00,carIn4606:1,"[2530.222668261096, 2086.4243788100093]","[13.55414779958607, 52.44130624833724]",22.042201135340793,11391856#2,11391856#2_0,2949.92,307.66,221
2022-12-04 09:02:00,carIn5129:3,"[1574.2023146781355, 1536.7711795968887]","[13.54025102752736, 52.43619356076961]",51.89145357475951,40191607#2,40191607#2_2,1467.68,319.65,221
2022-12-04 09:02:00,carIn5427:1,"[343.12988519678504, 689.9290669689376]","[13.522402648688379, 52.428357856878996]",22.813866244278557,:cluster_1560223721_1560223744_6,:cluster_1560223721_1560223744_6_0,308.54,355.72,221
2022-12-04 09:02:00,carIn5710:1,"[2528.0928532276234, 2954.0021304170014]","[13.553861113373829, 52.449103142927484]",0.0,177615723#1,177615723#1_0,0.0,200.42,221
2022-12-04 09:02:00,carIn6616:1,"[2666.9248713401817, 2751.947614027586]","[13.555962668846716, 52.44731215094631]",47.88005210560862,-31091957#1,-31091957#1_0,337.97,110.45,221
2022-12-04 09:02:00,carIn6856:1,"[1292.3258632704194, 1528.2773234532074]","[13.536108528681428, 52.43606597840133]",40.287772191222615,:cluster_7885145151_7885145178_13,:cluster_7885145151_7885145178_13_0,1735.81,137.92,221
2022-12-04 09:02:00,carIn7490:1,"[1366.7046647799668, 1761.5381356252833]","[13.537132838940733, 52.43817591248506]",42.4029200700339,153021542,153021542_1,1749.49,139.09,221
2022-12-04 09:02:00,carIn8010:1,"[894.2809683138295, 1483.119550411731]","[13.53026876455789, 52.43558751893685]",49.51633530960111,8025704,8025704_0,2563.44,319.91,221
2022-12-04 09:02:00,carIn8204:1,"[862.4243623794101, 812.6059284490965]","[13.530000871799464, 52.4295555654765]",46.24740736209244,143308542#2,143308542#2_0,878.9,57.0,221
2022-12-04 09:02:00,carIn8612:3,"[3001.293987210175, 2356.2170432228113]","[13.560996818733107, 52.44381550262903]",49.17116763962998,25042028#4,25042028#4_0,699.04,24.04,221
2022-12-04 09:02:00,carIn9240:1,"[238.0951540052553, 506.8477470414874]","[13.520913470867509, 52.4266931398]",8.139985639248044,190083610#0,190083610#0_0,2.26,95.67,221
2022-12-04 09:02:00,carIn9505:1,"[2869.9691700277403, 2591.726713979966]","[13.558996240612405, 52.445908609216524]",46.58648352992724,145795435#0,145795435#0_1,626.17,179.49,221
2022-12-04 09:02:00,h100518c1:1,"[3016.400317623749, 2385.2928028773495]","[13.561210484938037, 52.44407952284308]",48.128446559036384,25042028#4,25042028#4_0,1611.73,28.64,221
2022-12-04 09:02:00,h10069c1:1,"[1239.1250913033878, 895.4140677130379]","[13.535514794429153, 52.430368523504036]",42.4499404945222,-142575656#3,-142575656#3_0,192.93,50.6,221
2022-12-04 09:02:00,h101953c1:1,"[2659.7041217457827, 2024.7686249314438]","[13.556070196143942, 52.44077539071854]",40.880562604658124,11389403#1,11389403#1_0,2246.37,241.31,221
2022-12-04 09:02:00,h10199c1:3,"[1032.2474875493276, 735.499523733632]","[13.532520781167351, 52.42889360068989]",38.83550633214815,142575691#2,142575691#2_0,1046.16,138.71,221
2022-12-04 09:02:00,h102266c1:1,"[2067.895091301929, 2973.516888655209]","[13.547086061793978, 52.449195555083]",38.77238803792887,177615722,177615722_0,189.22,110.42,221
2022-12-04 09:02:00,h107041c1:3,"[1303.8823541034724, 1203.6492756333564]","[13.536375148834319, 52.433150534224666]",40.406479055889314,670062912#0,670062912#0_0,1190.69,225.97,221
2022-12-04 09:02:00,h108883c1:1,"[3117.3403089059875, 2887.7989671472096]","[13.562548071016412, 52.44861382277092]",24.706826248817915,162915320#3,162915320#3_0,5104.42,8.02,221
2022-12-04 09:02:00,h108953c1:5,"[139.00216828397856, 2847.3366930349393]","[13.518751307902452, 52.447709541937044]",2.4536465185391463,850224612,850224612_0,2936.34,320.31,221
2022-12-04 09:02:00,h111136c1:1,"[1001.3385091155606, 1855.191561209444]","[13.531731868822153, 52.43895101213789]",45.47222747752174,-91218505#2,-91218505#2_0,177.9,137.78,221
2022-12-04 09:02:00,h111318c1:5,"[3133.352985169358, 2631.1858203515085]","[13.562858684840052, 52.446310389772485]",25.871034758010865,1093045352#3,1093045352#3_0,2508.95,29.63,221
2022-12-04 09:02:00,h111649c1:1,"[665.3621533687921, 1732.763930457959]","[13.526827709194869, 52.43778926158015]",0.1899613655924612,97206935#8,97206935#8_1,637.08,139.51,221
2022-12-04 09:02:00,h113c1:3,"[1647.1658857119821, 1460.6403533433927]","[13.541346564942321, 52.435522585611885]",37.40913194006051,:cluster_101333380_1652675105_2169462573_1,:cluster_101333380_1652675105_2169462573_1_0,3547.29,245.92,221
2022-12-04 09:02:00,h1209c1:1,"[3100.867478177343, 2658.672080247596]","[13.56237282274502, 52.44655161302388]",25.357598335069014,65538633#0,65538633#0_0,1127.32,331.84,221
2022-12-04 09:02:00,h13382c1:1,"[2651.08499355133, 1243.8077013343577]","[13.556172910259457, 52.43375501031409]",44.45365211711916,:261702208_1,:261702208_1_0,1460.64,225.12,221
2022-12-04 09:02:00,h1364c1:5,"[1445.784798488666, 1930.5887875795459]","[13.538245487312789, 52.43970961285638]",30.73167490409662,20552746,20552746_0,2045.73,19.81,221
2022-12-04 09:02:00,h13986c1:3,"[3091.709729526551, 2669.141244820255]","[13.562235059712153, 52.4466440663952]",27.844371797672224,-65538633#1,-65538633#1_0,419.62,152.42,221
2022-12-04 09:02:00,h14765c1:1,"[1301.2210763822286, 1196.7115410545623]","[13.536338083189378, 52.43308769791107]",43.12597199169125,670062912#0,670062912#0_1,933.97,226.71,221
2022-12-04 09:02:00,h14807c1:1,"[1998.0175038530756, 1650.5562515240053]","[13.546449651615896, 52.43729296816632]",30.334033829463376,-178028204#1,-178028204#1_0,1729.34,60.8,221
2022-12-04 09:02:00,h14851c1:1,"[2149.022837940493, 1734.5491565800728]","[13.548645463813882, 52.43807512309483]",18.09466704109097,-1072269112,-1072269112_0,1910.09,59.31,221
2022-12-04 09:02:00,h15567c1:1,"[1312.7551286235728, 1337.1559750059312]","[13.536465859556584, 52.434352021707966]",12.568685397161726,683972874#3,683972874#3_0,590.36,48.08,221
2022-12-04 09:02:00,h15725c1:1,"[614.638559566487, 2648.270430055072]","[13.525807126158634, 52.446007900725924]",56.01532215026711,376421806#1,376421806#1_0,2967.59,318.62,221
2022-12-04 09:02:00,h16263c1:1,"[2339.8388709525498, 2876.438279219584]","[13.551114865889025, 52.448372150384486]",45.552029064798795,-363443436,-363443436_0,2627.61,290.26,221
2022-12-04 09:02:00,h1761c1:1,"[2326.4711776662934, 802.1326170831844]","[13.551529820038116, 52.42972710736281]",47.230678473439795,190928926#0,190928926#0_1,1125.02,222.49,221
2022-12-04 09:02:00,h18150c1:3,"[2500.171478344161, 1562.8436995117781]","[13.553859936649797, 52.43659520431993]",28.114937617827813,-140964910#0,-140964910#0_0,919.47,141.83,221
2022-12-04 09:02:00,h18244c1:1,"[2116.2362132183334, 1696.414052075243]","[13.548174576258802, 52.43772646863915]",30.332876561817503,140964915#0,140964915#0_0,585.23,142.57,221
2022-12-04 09:02:00,h18265c1:1,"[1319.4228020628354, 1160.2876870743767]","[13.536616568043295, 52.43276365641249]",37.94395577456535,-318210361#2,-318210361#2_0,1515.97,135.59,221
2022-12-04 09:02:00,h18266c1:3,"[2155.3079496620253, 1793.5264583643548]","[13.548720473385986, 52.438606310161454]",27.357006999839342,19589130#4,19589130#4_0,358.01,147.02,221
2022-12-04 09:02:00,h18599c1:3,"[1654.363937775597, 1440.8433161258083]","[13.541458287311595, 52.43534596790977]",0.0,318210357#0,318210357#0_3,2874.59,322.77,221
2022-12-04 09:02:00,h18672c1:1,"[1048.2315951703345, 1803.5225797575804]","[13.532436910603037, 52.43849520676331]",46.66014781688115,-91218505#1,-91218505#1_0,245.3,137.76,221
2022-12-04 09:02:00,h18684c1:1,"[1558.4346286326124, 1555.3289195589525]","[13.540013648087601, 52.43635748329436]",45.45886333379704,40191607#2,40191607#2_2,1869.45,319.65,221
2022-12-04 09:02:00,h18817c1:3,"[2681.1400192409783, 2032.8567635545899]","[13.556383072807302, 52.440851931443206]",49.862042726939464,-11389403#1,-11389403#1_0,2254.15,61.3,221
2022-12-04 09:02:00,h19166c1:1,"[3535.2201942759016, 2384.9600339650287]","[13.568841359188959, 52.444169131293314]",22.344730119268327,-207086007,-207086007_0,153.49,89.28,221
2022-12-04 09:02:00,h19947c1:1,"[22.463797686979035, 2191.022291470066]","[13.517235263237813, 52.4417895876019]",48.675866777698516,-224731112,-224731112_0,53.78,319.35,221
2022-12-04 09:02:00,h22317c1:3,"[2379.4674270155097, 2323.203636303]","[13.551860865449923, 52.44340714929093]",27.21892946552326,447835331#1,447835331#1_0,885.31,28.37,221
2022-12-04 09:02:00,h22383c1:1,"[592.5214719646164, 1058.0352954962443]","[13.525958930551996, 52.43171191301847]",54.404076441387005,:2127600832_1,:2127600832_1_0,2915.32,243.56,221
2022-12-04 09:02:00,h25163c1:1,"[1697.2599194296915, 1476.4809866665141]","[13.542078495245326, 52.435674036352935]",43.17965112666751,-679901152#2,-679901152#2_0,1545.1,61.4,221
2022-12-04 09:02:00,h25331c1:5,"[1802.3556554306492, 1269.8440889741094]","[13.543685160760761, 52.433835956079356]",17.029184158489663,149611526,149611526_0,1057.95,237.81,221
2022-12-04 09:02:00,h2866c1:5,"[1624.7399438901366, 1470.9465961594724]","[13.541013733321495, 52.43561114304593]",1.3657641160673835,318210354#0,318210354#0_3,2138.49,140.97,221
2022-12-04 09:02:00,h28868c1:5,"[3004.334785489325, 1767.7695136137363]","[13.561213866124694, 52.43852740698954]",50.2149443032278,23010175#0,23010175#0_0,4077.63,333.73,221
2022-12-04 09:02:00,h29129c1:3,"[2906.641076890063, 2121.5608689777036]","[13.559673474149914, 52.44168959584634]",47.78648130209018,23010175#0,23010175#0_0,3744.89,351.73,221
2022-12-04 09:02:00,h29133c1:5,"[3174.4392967109898, 3312.796077676188]","[13.563263654704539, 52.452443664847536]",24.475511137530685,311299993#1,311299993#1_0,3459.56,359.63,221
2022-12-04 09:02:00,h30197c1:1,"[2508.6434807432156, 1011.4510104438558]","[13.554146744234435, 52.431641125873064]",58.049428231939146,318210375#2,318210375#2_0,2442.62,34.29,221
2022-12-04 09:02:00,h30244c1:3,"[1744.7815061322322, 1972.1834493188421]","[13.542630294788959, 52.44013771550302]",25.337625054469463,-187122976,-187122976_0,2458.85,52.89,221
2022-12-04 09:02:00,h32367c1:1,"[840.2634306606315, 817.1712190902546]","[13.529673676913713, 52.42959254380436]",58.668729668896056,143308546#0,143308546#0_1,1999.99,233.88,221
2022-12-04 09:02:00,h32504c1:1,"[518.9440357450177, 2752.0752637762102]","[13.524368440254975, 52.44692326979304]",48.965916290235995,376421806#1,376421806#1_1,1421.54,318.86,221
2022-12-04 09:02:00,h32530c1:1,"[1540.4559792453979, 1939.1933431345872]","[13.539635194114679, 52.43980414813913]",28.12956870176391,20552857#1,20552857#1_0,153.24,137.85,221
2022-12-04 09:02:00,h32534c1:1,"[2183.5057455020838, 1503.691413592994]","[13.549220719996018, 52.436006534439024]",12.692440738563759,1066222296#0,1066222296#0_0,1232.87,281.65,221
2022-12-04 09:02:00,h33680c1:1,"[1392.9879764766692, 1763.2413688422926]","[13.537518848908586, 52.43819600126186]",21.51693202922467,20552644,20552644_0,1753.11,28.47,221
2022-12-04 09:02:00,h34337c1:1,"[2182.4388476929794, 1757.8702568531016]","[13.549129988425502, 52.43829074986871]",31.359898319870723,:cluster_150756867_237252932_1,:cluster_150756867_237252932_1_0,1753.41,239.61,221
2022-12-04 09:02:00,h35000c1:1,"[1455.1759023367636, 1350.9786282325265]","[13.538555978649992, 52.434502154181956]",18.916756382135773,:cluster_1652675097_1652675099_16,:cluster_1652675097_1652675099_16_0,1193.16,133.5,221
2022-12-04 09:02:00,h40275c1:1,"[2584.6572463352886, 1980.629188524107]","[13.554979479888473, 52.44036520846243]",3.5230777122029657,:cluster_536402412_695689636_94964457_13,:cluster_536402412_695689636_94964457_13_0,1274.94,57.24,221
2022-12-04 09:02:00,h40360c1:3,"[1043.7945478378394, 933.3270739431559]","[13.532631499345632, 52.43067365300533]",0.0069831475534574555,143308542#5,143308542#5_0,945.05,61.05,221
2022-12-04 09:02:00,h45090c1:5,"[640.5546381401386, 2264.4244269994233]","[13.526303452970089, 52.442562912521]",77.85450507103072,1051728169,1051728169_0,1811.48,318.44,221
2022-12-04 09:02:00,h45822c1:5,"[1845.7534761871411, 1297.262348485075]","[13.544315178287096, 52.434090232692576]",50.044737543276234,149611526,149611526_0,1136.24,237.7,221
2022-12-04 09:02:00,h46415c1:1,"[390.29630108788626, 1475.3198766543258]","[13.522860094023786, 52.435425069514075]",45.806873334588495,-135777010#3,-135777010#3_0,1587.79,227.66,221
2022-12-04 09:02:00,h47769c1:3,"[1297.5412755165319, 1527.2814344046005]","[13.536185518375847, 52.43605797747129]",53.77765825788158,:cluster_7885145151_7885145178_0,:cluster_7885145151_7885145178_0_0,1406.39,317.89,221
2022-12-04 09:02:00,h49842c1:1,"[1720.2790875250107, 1491.9456751952462]","[13.542412405136139, 52.435817196577894]",40.389741438351976,152839428,152839428_0,2637.58,60.9,221
2022-12-04 09:02:00,h50083c1:1,"[534.783296832716, 2378.5705604463874]","[13.524713581104313, 52.44356938045734]",70.59090310464835,-206889085,-206889085_0,290.12,138.32,221
2022-12-04 09:02:00,h50489c1:3,"[548.7755670861786, 1232.4715103100102]","[13.525263371599834, 52.433271605541805]",0.002935483749659321,-142575684#1,-142575684#1_0,2268.96,136.89,221
2022-12-04 09:02:00,h51516c1:5,"[2008.0739989921433, 1022.2834297072669]","[13.546783325264844, 52.43164824804118]",46.295578614508436,153021549#0,153021549#0_0,979.5,318.42,221
2022-12-04 09:02:00,h52974c1:1,"[757.3969388634578, 776.6805364219014]","[13.528467422626703, 52.42921348286807]",39.942596360852136,:cluster_56231598_56242441_0,:cluster_56231598_56242441_0_0,2541.8,250.96,221
2022-12-04 09:02:00,h54804c1:5,"[3171.5096628808437, 3271.3017577057667]","[13.56323269624092, 52.45207021369412]",21.62556056646731,-311299993#1,-311299993#1_0,331.38,179.63,221
2022-12-04 09:02:00,h54892c1:1,"[1529.8852023738843, 948.1480241381867]","[13.539774233153482, 52.43089533852414]",41.860409376013955,-314415495#6,-314415495#6_0,1842.28,135.37,221
2022-12-04 09:02:00,h55214c1:3,"[1737.1494203982868, 1501.336776178194]","[13.54265769914859, 52.435904655837994]",32.14131035156225,152839428,152839428_0,1573.45,60.9,221
